employee_id,age,gender,marital_status,business_travel,education,education_field
667,27,1,Divorced,Travel_Rarely,1,Marketing
669,21,1,Single,Travel_Rarely,1,Technical Degree
671,44,1,Married,Travel_Rarely,4,Other
675,22,1,Married,Travel_Rarely,1,Medical
677,33,1,Divorced,Travel_Rarely,4,Marketing
679,32,0,Married,Travel_Rarely,4,Life Sciences
680,30,0,Divorced,Travel_Frequently,3,Medical
682,53,0,Single,Travel_Rarely,1,Medical
683,34,1,Married,Travel_Rarely,5,Life Sciences
684,45,0,Married,Travel_Frequently,4,Life Sciences
686,26,0,Married,Travel_Rarely,3,Life Sciences
689,37,1,Married,Travel_Rarely,3,Other
690,29,0,Married,Travel_Rarely,2,Medical
691,35,1,Single,Travel_Rarely,4,Life Sciences
692,33,1,Divorced,Travel_Frequently,3,Life Sciences
698,54,1,Married,Travel_Rarely,4,Medical
699,36,1,Divorced,Travel_Rarely,2,Medical
700,27,1,Single,Travel_Rarely,4,Medical
701,20,1,Single,Travel_Rarely,1,Medical
702,33,1,Single,Travel_Frequently,3,Life Sciences
704,35,1,Married,Non-Travel,3,Life Sciences
705,23,1,Married,Travel_Rarely,3,Medical
707,25,1,Married,Travel_Rarely,3,Life Sciences
709,38,0,Single,Travel_Rarely,4,Marketing
710,29,1,Divorced,Travel_Frequently,4,Life Sciences
712,48,1,Married,Travel_Rarely,1,Marketing
714,27,0,Divorced,Travel_Frequently,1,Medical
715,37,1,Single,Travel_Rarely,2,Life Sciences
716,50,1,Married,Travel_Rarely,1,Medical
717,34,0,Single,Travel_Rarely,3,Medical
720,24,0,Single,Travel_Rarely,2,Life Sciences
721,39,0,Single,Travel_Rarely,4,Technical Degree
722,32,1,Single,Travel_Rarely,3,Marketing
723,50,1,Married,Travel_Frequently,2,Technical Degree
724,38,0,Single,Travel_Rarely,4,Life Sciences
725,27,0,Married,Travel_Rarely,2,Life Sciences
727,32,0,Single,Travel_Rarely,2,Life Sciences
728,47,1,Single,Travel_Rarely,4,Marketing
729,40,1,Married,Travel_Frequently,4,Life Sciences
730,53,1,Married,Travel_Rarely,3,Life Sciences
731,41,1,Divorced,Travel_Rarely,4,Human Resources
732,60,1,Single,Travel_Rarely,4,Marketing
733,27,1,Divorced,Travel_Frequently,2,Life Sciences
734,41,1,Married,Travel_Rarely,3,Human Resources
738,50,1,Married,Travel_Rarely,4,Marketing
741,28,0,Single,Travel_Rarely,2,Life Sciences
742,36,0,Married,Non-Travel,3,Life Sciences
743,38,0,Single,Travel_Rarely,3,Life Sciences
744,44,1,Single,Non-Travel,3,Medical
746,47,0,Divorced,Travel_Frequently,3,Medical
747,30,1,Divorced,Travel_Rarely,5,Marketing
749,29,1,Single,Travel_Rarely,3,Life Sciences
752,42,1,Divorced,Travel_Frequently,3,Medical
754,43,1,Married,Travel_Frequently,3,Life Sciences
757,34,0,Single,Travel_Rarely,2,Medical
758,23,1,Married,Travel_Rarely,1,Medical
760,39,0,Married,Travel_Rarely,3,Human Resources
762,56,1,Married,Travel_Rarely,3,Medical
763,40,0,Single,Travel_Rarely,1,Medical
764,27,0,Single,Travel_Rarely,3,Medical
766,29,1,Divorced,Travel_Rarely,3,Marketing
769,53,1,Single,Travel_Rarely,3,Life Sciences
771,35,0,Divorced,Non-Travel,4,Life Sciences
772,32,1,Married,Travel_Frequently,4,Life Sciences
773,38,1,Married,Travel_Rarely,5,Medical
775,34,0,Divorced,Travel_Rarely,5,Life Sciences
776,52,1,Married,Travel_Rarely,4,Marketing
780,33,1,Single,Travel_Rarely,4,Other
781,25,0,Single,Travel_Rarely,1,Medical
783,45,1,Single,Travel_Rarely,2,Technical Degree
784,23,1,Single,Travel_Rarely,1,Medical
785,47,0,Single,Travel_Frequently,2,Life Sciences
786,34,1,Single,Travel_Rarely,3,Other
787,55,1,Married,Travel_Rarely,3,Medical
789,36,1,Single,Non-Travel,4,Life Sciences
791,52,1,Married,Non-Travel,4,Medical
792,26,0,Divorced,Travel_Frequently,2,Life Sciences
793,29,0,Married,Travel_Rarely,3,Medical
796,26,1,Single,Travel_Rarely,3,Technical Degree
797,34,0,Single,Travel_Rarely,4,Life Sciences
799,54,0,Divorced,Travel_Rarely,4,Medical
800,27,1,Married,Travel_Frequently,1,Marketing
802,37,0,Divorced,Travel_Rarely,1,Life Sciences
803,38,0,Single,Travel_Frequently,4,Life Sciences
804,34,0,Single,Travel_Rarely,4,Medical
805,35,0,Married,Travel_Rarely,4,Life Sciences
806,30,1,Married,Travel_Rarely,3,Life Sciences
807,40,0,Married,Travel_Frequently,2,Medical
808,34,0,Married,Travel_Rarely,2,Life Sciences
809,42,1,Divorced,Travel_Frequently,3,Life Sciences
811,23,1,Married,Travel_Rarely,3,Life Sciences
812,24,1,Divorced,Non-Travel,3,Life Sciences
813,52,0,Married,Travel_Rarely,4,Life Sciences
815,50,1,Married,Travel_Rarely,3,Medical
816,29,0,Married,Travel_Rarely,2,Life Sciences
817,33,1,Married,Travel_Rarely,3,Medical
819,33,0,Single,Travel_Rarely,3,Marketing
820,47,0,Married,Travel_Rarely,2,Other
823,36,0,Married,Travel_Rarely,3,Other
824,29,1,Married,Travel_Rarely,2,Life Sciences
825,58,1,Single,Travel_Rarely,4,Life Sciences
826,35,0,Single,Travel_Rarely,4,Life Sciences
827,42,0,Married,Travel_Rarely,2,Life Sciences
828,28,1,Single,Travel_Rarely,4,Medical
829,36,1,Married,Travel_Rarely,3,Human Resources
830,32,0,Married,Travel_Rarely,3,Life Sciences
832,40,1,Single,Travel_Frequently,4,Medical
833,30,0,Single,Travel_Rarely,3,Medical
834,45,0,Single,Travel_Rarely,3,Life Sciences
836,42,1,Married,Travel_Rarely,3,Life Sciences
837,38,1,Divorced,Travel_Frequently,3,Life Sciences
838,34,0,Single,Travel_Frequently,4,Life Sciences
840,49,0,Married,Travel_Rarely,3,Marketing
842,55,1,Single,Travel_Rarely,1,Medical
843,43,1,Married,Travel_Rarely,2,Life Sciences
844,27,1,Divorced,Travel_Rarely,1,Technical Degree
845,35,1,Single,Travel_Rarely,3,Other
846,28,0,Married,Travel_Rarely,4,Marketing
847,34,1,Married,Travel_Rarely,2,Human Resources
848,26,0,Married,Travel_Frequently,2,Medical
850,27,1,Married,Non-Travel,3,Medical
851,51,0,Married,Travel_Rarely,4,Marketing
852,44,1,Single,Travel_Rarely,3,Medical
854,25,1,Single,Travel_Rarely,1,Medical
855,33,1,Divorced,Travel_Rarely,3,Medical
856,35,0,Single,Travel_Rarely,1,Medical
857,36,1,Married,Travel_Rarely,2,Life Sciences
859,32,1,Divorced,Travel_Rarely,4,Life Sciences
861,30,1,Divorced,Travel_Frequently,4,Life Sciences
862,53,0,Married,Travel_Rarely,2,Marketing
864,45,1,Divorced,Travel_Rarely,3,Marketing
865,32,0,Married,Travel_Rarely,2,Medical
867,52,0,Married,Travel_Frequently,4,Medical
868,37,1,Divorced,Travel_Rarely,4,Marketing
869,28,1,Divorced,Travel_Rarely,2,Medical
872,22,1,Married,Travel_Rarely,2,Life Sciences
874,44,1,Married,Travel_Rarely,4,Life Sciences
875,42,1,Single,Travel_Frequently,1,Medical
878,36,1,Married,Travel_Rarely,3,Life Sciences
879,25,1,Married,Travel_Rarely,1,Other
880,35,0,Married,Travel_Rarely,3,Life Sciences
881,35,0,Divorced,Travel_Frequently,4,Life Sciences
882,32,1,Divorced,Non-Travel,3,Life Sciences
885,25,1,Married,Travel_Rarely,1,Marketing
887,49,0,Married,Travel_Rarely,3,Technical Degree
888,24,1,Married,Non-Travel,1,Life Sciences
889,32,1,Married,Travel_Frequently,2,Life Sciences
893,38,1,Married,Travel_Rarely,3,Marketing
894,42,0,Married,Travel_Rarely,3,Life Sciences
895,31,1,Married,Travel_Rarely,4,Life Sciences
896,29,0,Divorced,Travel_Rarely,3,Medical
897,53,1,Married,Travel_Rarely,3,Marketing
899,35,1,Married,Travel_Rarely,3,Technical Degree
900,37,0,Married,Travel_Frequently,2,Medical
901,53,0,Single,Travel_Rarely,4,Life Sciences
902,43,0,Married,Travel_Frequently,3,Life Sciences
903,47,0,Married,Travel_Rarely,2,Marketing
904,37,1,Single,Non-Travel,2,Medical
905,50,1,Divorced,Non-Travel,4,Life Sciences
909,39,0,Married,Travel_Rarely,3,Life Sciences
910,33,1,Divorced,Travel_Rarely,2,Human Resources
911,32,1,Single,Travel_Rarely,4,Life Sciences
912,29,0,Divorced,Travel_Rarely,1,Medical
913,44,1,Married,Travel_Rarely,2,Life Sciences
916,28,1,Single,Travel_Rarely,4,Medical
918,58,1,Divorced,Travel_Frequently,1,Life Sciences
920,43,0,Divorced,Travel_Rarely,3,Life Sciences
922,20,0,Single,Travel_Rarely,3,Medical
923,21,0,Single,Travel_Rarely,1,Other
924,36,1,Married,Travel_Rarely,1,Life Sciences
925,47,0,Single,Travel_Rarely,4,Life Sciences
926,22,0,Married,Travel_Rarely,1,Life Sciences
927,41,0,Divorced,Travel_Rarely,4,Life Sciences
930,28,0,Divorced,Travel_Rarely,3,Medical
932,39,1,Married,Travel_Rarely,3,Medical
933,27,0,Single,Travel_Rarely,3,Life Sciences
934,34,1,Divorced,Travel_Rarely,3,Life Sciences
936,42,0,Single,Travel_Rarely,2,Medical
939,33,1,Single,Travel_Rarely,4,Other
940,58,0,Divorced,Travel_Rarely,3,Technical Degree
941,31,1,Married,Travel_Rarely,4,Life Sciences
942,35,0,Married,Travel_Rarely,1,Life Sciences
944,49,0,Married,Travel_Rarely,2,Other
945,48,1,Married,Travel_Rarely,4,Medical
947,31,0,Married,Non-Travel,2,Marketing
949,36,1,Single,Travel_Rarely,4,Other
950,38,0,Married,Travel_Rarely,3,Technical Degree
951,32,0,Married,Non-Travel,3,Life Sciences
952,25,1,Married,Travel_Rarely,2,Marketing
954,40,1,Divorced,Travel_Rarely,4,Marketing
956,26,1,Single,Travel_Frequently,3,Medical
957,41,1,Single,Travel_Rarely,3,Medical
958,36,1,Single,Travel_Rarely,4,Medical
959,19,1,Single,Travel_Rarely,3,Other
960,20,1,Single,Travel_Rarely,3,Technical Degree
961,31,0,Married,Travel_Rarely,3,Medical
964,40,1,Divorced,Travel_Frequently,4,Medical
966,32,0,Married,Travel_Rarely,4,Medical
967,36,1,Married,Travel_Rarely,1,Life Sciences
969,33,0,Single,Travel_Rarely,3,Life Sciences
970,37,1,Married,Travel_Rarely,4,Life Sciences
972,45,1,Married,Non-Travel,2,Life Sciences
974,29,0,Married,Travel_Frequently,3,Technical Degree
975,35,0,Married,Travel_Rarely,3,Medical
976,52,1,Married,Travel_Rarely,2,Life Sciences
977,58,1,Single,Travel_Rarely,3,Technical Degree
981,53,1,Divorced,Travel_Rarely,2,Medical
982,30,1,Divorced,Travel_Rarely,2,Other
983,38,0,Single,Non-Travel,3,Technical Degree
984,35,1,Divorced,Travel_Rarely,4,Life Sciences
985,39,1,Single,Travel_Rarely,5,Life Sciences
986,40,0,Single,Non-Travel,3,Life Sciences
987,47,1,Divorced,Travel_Frequently,4,Medical
990,36,1,Divorced,Non-Travel,4,Technical Degree
991,31,1,Single,Non-Travel,2,Medical
992,33,1,Single,Non-Travel,3,Life Sciences
994,29,0,Single,Travel_Rarely,3,Life Sciences
995,33,0,Single,Travel_Rarely,1,Life Sciences
996,45,0,Divorced,Travel_Rarely,4,Medical
997,50,1,Divorced,Travel_Rarely,2,Medical
998,33,0,Married,Travel_Frequently,4,Other
999,41,1,Divorced,Travel_Frequently,3,Medical
1001,27,0,Married,Travel_Rarely,4,Technical Degree
1002,45,1,Married,Non-Travel,2,Life Sciences
1003,47,0,Single,Travel_Rarely,2,Life Sciences
1004,30,0,Married,Travel_Rarely,3,Life Sciences
1005,50,1,Married,Travel_Rarely,3,Life Sciences
1006,38,1,Married,Travel_Frequently,1,Medical
1007,46,1,Divorced,Travel_Rarely,2,Medical
1009,24,0,Divorced,Travel_Rarely,1,Medical
1010,35,1,Divorced,Travel_Rarely,4,Other
1011,31,0,Married,Travel_Frequently,1,Life Sciences
1012,18,1,Single,Non-Travel,2,Life Sciences
1013,54,0,Married,Travel_Rarely,3,Technical Degree
1014,35,0,Divorced,Travel_Rarely,4,Medical
1015,30,0,Married,Travel_Rarely,2,Life Sciences
1016,20,0,Single,Travel_Rarely,3,Medical
1017,30,0,Single,Travel_Frequently,3,Medical
1018,26,1,Married,Travel_Rarely,2,Medical
1019,22,1,Married,Travel_Rarely,1,Life Sciences
1022,48,1,Single,Travel_Rarely,3,Life Sciences
1024,48,1,Single,Travel_Rarely,4,Life Sciences
1025,41,0,Single,Travel_Rarely,2,Medical
1026,39,0,Married,Travel_Rarely,1,Life Sciences
1027,27,0,Married,Travel_Rarely,4,Life Sciences
1028,35,1,Divorced,Travel_Rarely,3,Other
1029,42,1,Married,Travel_Rarely,2,Marketing
1030,50,1,Married,Travel_Rarely,3,Life Sciences
1032,59,0,Single,Travel_Rarely,3,Life Sciences
1033,37,0,Married,Travel_Rarely,2,Medical
1034,55,1,Married,Travel_Frequently,4,Medical
1035,41,0,Divorced,Non-Travel,1,Life Sciences
1036,38,1,Single,Travel_Rarely,4,Life Sciences
1037,26,1,Single,Non-Travel,2,Medical
1038,52,0,Married,Travel_Rarely,1,Marketing
1039,44,0,Married,Travel_Rarely,3,Medical
1040,50,0,Married,Non-Travel,3,Life Sciences
1042,36,0,Single,Travel_Rarely,4,Life Sciences
1043,39,0,Single,Travel_Frequently,3,Medical
1044,33,0,Single,Non-Travel,1,Life Sciences
1045,45,0,Married,Travel_Rarely,2,Life Sciences
1046,32,0,Single,Non-Travel,4,Medical
1047,34,1,Divorced,Travel_Rarely,4,Marketing
1048,59,1,Married,Travel_Rarely,2,Technical Degree
1049,45,1,Single,Travel_Rarely,4,Medical
1050,53,0,Married,Travel_Frequently,3,Marketing
1052,36,1,Divorced,Travel_Rarely,3,Other
1053,26,1,Married,Travel_Frequently,3,Life Sciences
1055,34,0,Married,Travel_Rarely,4,Life Sciences
1056,28,1,Married,Travel_Rarely,1,Medical
1060,38,1,Married,Travel_Frequently,4,Other
1061,50,1,Married,Travel_Rarely,4,Medical
1062,37,0,Single,Travel_Rarely,3,Other
1066,40,1,Married,Travel_Rarely,3,Marketing
1068,26,0,Divorced,Travel_Frequently,1,Medical
1069,46,1,Divorced,Travel_Rarely,4,Medical
1070,54,0,Married,Travel_Rarely,4,Life Sciences
1071,56,0,Married,Travel_Frequently,3,Medical
1073,36,0,Single,Travel_Rarely,5,Medical
1074,55,1,Single,Non-Travel,1,Medical
1076,43,1,Divorced,Travel_Rarely,3,Medical
1077,20,0,Single,Travel_Frequently,3,Marketing
1079,21,0,Single,Travel_Rarely,3,Life Sciences
1080,46,0,Divorced,Travel_Rarely,4,Life Sciences
1081,51,1,Married,Travel_Rarely,4,Life Sciences
1082,28,1,Single,Non-Travel,2,Technical Degree
1083,26,1,Married,Travel_Rarely,2,Medical
1084,30,1,Married,Travel_Rarely,3,Other
1085,41,0,Married,Travel_Rarely,2,Technical Degree
1088,38,0,Married,Travel_Rarely,1,Life Sciences
1092,40,1,Married,Travel_Rarely,4,Technical Degree
1094,27,1,Married,Non-Travel,5,Life Sciences
1096,55,1,Married,Travel_Frequently,1,Life Sciences
1097,28,0,Single,Travel_Rarely,3,Other
1098,44,1,Married,Travel_Rarely,2,Medical
1099,33,1,Divorced,Travel_Rarely,3,Life Sciences
1100,35,1,Single,Travel_Rarely,3,Technical Degree
1101,33,0,Single,Travel_Frequently,4,Medical
1102,28,1,Divorced,Travel_Rarely,2,Life Sciences
1103,34,1,Single,Travel_Frequently,1,Life Sciences
1105,37,0,Divorced,Travel_Rarely,4,Life Sciences
1106,25,1,Married,Travel_Rarely,1,Technical Degree
1107,26,1,Divorced,Travel_Rarely,3,Medical
1108,33,1,Single,Travel_Rarely,3,Medical
1109,42,1,Married,Travel_Rarely,2,Medical
1111,28,1,Divorced,Travel_Frequently,3,Medical
1113,50,1,Single,Travel_Frequently,4,Other
1114,33,0,Married,Travel_Frequently,3,Life Sciences
1115,34,1,Married,Non-Travel,4,Life Sciences
1116,48,1,Single,Non-Travel,4,Medical
1117,45,0,Married,Non-Travel,4,Life Sciences
1118,52,1,Single,Travel_Rarely,4,Life Sciences
1119,38,1,Divorced,Travel_Rarely,4,Marketing
1120,29,0,Divorced,Travel_Rarely,4,Life Sciences
1121,28,0,Divorced,Travel_Rarely,3,Medical
1124,46,1,Married,Travel_Rarely,1,Marketing
1125,38,1,Single,Travel_Rarely,2,Marketing
1126,43,0,Married,Travel_Frequently,3,Life Sciences
1127,39,1,Divorced,Travel_Frequently,3,Life Sciences
1128,40,1,Single,Travel_Rarely,3,Medical
1131,21,0,Single,Travel_Rarely,1,Technical Degree
1132,39,1,Single,Non-Travel,3,Life Sciences
1133,36,1,Single,Non-Travel,4,Life Sciences
1135,31,1,Married,Travel_Frequently,3,Life Sciences
1136,28,1,Married,Travel_Rarely,1,Life Sciences
1137,35,1,Divorced,Travel_Frequently,2,Marketing
1138,49,1,Married,Travel_Rarely,4,Technical Degree
1140,34,1,Single,Travel_Frequently,2,Life Sciences
1143,29,0,Divorced,Travel_Frequently,3,Life Sciences
1148,42,1,Single,Travel_Rarely,3,Medical
1150,29,1,Married,Travel_Rarely,1,Medical
1152,38,1,Married,Travel_Rarely,3,Human Resources
1154,28,1,Divorced,Travel_Frequently,3,Life Sciences
1156,18,1,Single,Non-Travel,1,Medical
1157,33,0,Single,Travel_Rarely,4,Marketing
1158,41,1,Married,Travel_Rarely,4,Life Sciences
1160,31,1,Married,Travel_Frequently,3,Medical
1161,37,0,Divorced,Travel_Rarely,2,Medical
1162,27,1,Married,Travel_Rarely,3,Life Sciences
1163,34,0,Married,Travel_Rarely,1,Life Sciences
1164,35,1,Single,Travel_Rarely,4,Technical Degree
1165,29,0,Married,Travel_Rarely,1,Life Sciences
1166,40,0,Single,Travel_Frequently,4,Medical
1167,42,1,Single,Travel_Frequently,3,Life Sciences
1171,42,1,Single,Travel_Rarely,4,Marketing
1172,35,1,Married,Travel_Rarely,4,Medical
1173,24,1,Single,Travel_Rarely,3,Medical
1175,28,0,Married,Travel_Rarely,1,Life Sciences
1177,26,1,Married,Travel_Rarely,4,Medical
1179,30,1,Married,Travel_Rarely,3,Marketing
1180,40,0,Married,Travel_Frequently,2,Medical
1182,35,1,Divorced,Travel_Rarely,3,Life Sciences
1184,34,1,Single,Travel_Frequently,3,Medical
1185,35,1,Married,Travel_Frequently,4,Other
1188,43,0,Single,Travel_Rarely,3,Marketing
1190,32,0,Divorced,Non-Travel,1,Life Sciences
1191,56,0,Divorced,Travel_Rarely,4,Technical Degree
1192,29,0,Married,Travel_Rarely,1,Medical
1193,19,1,Single,Travel_Rarely,2,Life Sciences
1195,45,0,Married,Travel_Rarely,3,Medical
1196,37,0,Married,Travel_Rarely,3,Life Sciences
1198,20,1,Single,Travel_Rarely,3,Life Sciences
1200,44,1,Single,Travel_Rarely,4,Life Sciences
1201,53,0,Divorced,Travel_Rarely,2,Medical
1202,29,0,Married,Travel_Rarely,1,Life Sciences
1203,22,1,Married,Travel_Frequently,4,Life Sciences
1204,46,0,Married,Travel_Rarely,3,Marketing
1206,44,1,Single,Non-Travel,3,Life Sciences
1207,33,1,Married,Travel_Rarely,3,Human Resources
1210,41,1,Divorced,Non-Travel,2,Life Sciences
1211,30,1,Divorced,Travel_Rarely,4,Life Sciences
1212,40,1,Married,Travel_Frequently,4,Medical
1215,50,0,Married,Travel_Frequently,3,Medical
1216,28,1,Married,Travel_Rarely,4,Medical
1217,46,1,Married,Travel_Rarely,2,Life Sciences
1218,35,1,Married,Travel_Rarely,4,Life Sciences
1219,24,0,Married,Travel_Rarely,2,Life Sciences
1220,33,0,Married,Travel_Frequently,3,Medical
1221,36,1,Divorced,Travel_Rarely,4,Life Sciences
1224,30,1,Divorced,Travel_Rarely,4,Life Sciences
1225,44,1,Single,Travel_Rarely,4,Other
1226,20,1,Single,Travel_Rarely,3,Marketing
1228,46,1,Divorced,Travel_Rarely,4,Technical Degree
1231,42,1,Married,Non-Travel,5,Medical
1233,60,1,Divorced,Travel_Rarely,4,Marketing
1234,32,0,Married,Travel_Frequently,3,Other
1235,32,0,Single,Travel_Frequently,2,Life Sciences
1237,36,0,Divorced,Travel_Rarely,3,Technical Degree
1238,33,1,Married,Travel_Rarely,3,Medical
1239,40,0,Divorced,Travel_Rarely,3,Technical Degree
1240,25,1,Single,Travel_Rarely,4,Life Sciences
1241,30,1,Married,Travel_Rarely,3,Medical
1242,42,0,Married,Travel_Frequently,5,Medical
1243,35,0,Married,Non-Travel,2,Marketing
1244,27,1,Married,Travel_Rarely,3,Life Sciences
1245,54,0,Divorced,Travel_Frequently,4,Life Sciences
1246,44,0,Married,Travel_Rarely,1,Life Sciences
1248,19,0,Single,Non-Travel,3,Medical
1249,29,0,Divorced,Travel_Rarely,3,Life Sciences
1250,54,1,Married,Travel_Rarely,3,Life Sciences
1251,31,1,Married,Travel_Rarely,2,Medical
1252,31,0,Single,Travel_Rarely,3,Medical
1254,59,0,Single,Travel_Rarely,3,Life Sciences
1255,43,1,Married,Travel_Rarely,3,Life Sciences
1256,49,1,Married,Travel_Rarely,2,Medical
1257,36,1,Married,Travel_Frequently,3,Technical Degree
1258,48,1,Single,Travel_Rarely,2,Technical Degree
1259,27,1,Divorced,Travel_Rarely,2,Life Sciences
1260,29,1,Divorced,Travel_Rarely,3,Life Sciences
1263,48,1,Single,Travel_Rarely,3,Life Sciences
1264,29,0,Divorced,Travel_Rarely,3,Life Sciences
1265,34,0,Married,Travel_Rarely,3,Technical Degree
1267,44,1,Married,Travel_Rarely,3,Marketing
1268,33,1,Divorced,Travel_Rarely,5,Marketing
1269,19,0,Single,Travel_Rarely,3,Life Sciences
1270,23,1,Married,Travel_Rarely,2,Life Sciences
1273,25,1,Single,Travel_Frequently,1,Life Sciences
1275,26,1,Single,Travel_Rarely,2,Life Sciences
1277,45,0,Single,Travel_Rarely,3,Marketing
1278,55,1,Divorced,Non-Travel,1,Medical
1279,21,0,Single,Travel_Frequently,2,Life Sciences
1280,46,0,Married,Travel_Rarely,2,Marketing
1281,34,0,Single,Travel_Rarely,3,Marketing
1282,51,1,Divorced,Travel_Frequently,3,Life Sciences
1283,59,1,Single,Travel_Rarely,4,Medical
1285,34,0,Divorced,Travel_Frequently,3,Medical
1286,28,1,Single,Travel_Frequently,4,Medical
1288,44,1,Divorced,Travel_Rarely,2,Life Sciences
1289,34,1,Married,Travel_Frequently,3,Life Sciences
1291,35,1,Married,Travel_Rarely,1,Life Sciences
1292,42,0,Married,Travel_Rarely,4,Medical
1293,43,0,Single,Travel_Rarely,4,Marketing
1294,36,0,Single,Travel_Rarely,4,Life Sciences
1295,44,0,Married,Travel_Rarely,3,Medical
1296,28,1,Married,Travel_Frequently,3,Life Sciences
1297,51,0,Single,Travel_Frequently,2,Medical
1298,30,0,Single,Non-Travel,2,Medical
1299,29,0,Divorced,Travel_Rarely,3,Technical Degree
1301,28,1,Single,Travel_Rarely,3,Technical Degree
1303,25,0,Single,Travel_Rarely,3,Medical
1304,32,1,Married,Travel_Rarely,3,Medical
1306,45,0,Single,Travel_Frequently,3,Medical
1307,39,0,Divorced,Travel_Rarely,4,Medical
1308,58,1,Divorced,Travel_Rarely,4,Life Sciences
1309,32,1,Married,Travel_Rarely,2,Life Sciences
1310,39,1,Single,Travel_Rarely,3,Medical
1311,30,0,Married,Travel_Rarely,3,Technical Degree
1312,36,0,Married,Travel_Rarely,4,Technical Degree
1314,46,0,Single,Travel_Rarely,2,Life Sciences
1315,28,0,Married,Non-Travel,3,Life Sciences
1317,50,0,Married,Travel_Rarely,3,Life Sciences
1318,40,1,Single,Travel_Rarely,4,Marketing
1319,52,1,Single,Travel_Rarely,3,Life Sciences
1321,30,0,Married,Travel_Rarely,4,Medical
1322,39,1,Single,Travel_Rarely,2,Life Sciences
1324,31,0,Divorced,Non-Travel,4,Life Sciences
1329,41,1,Single,Non-Travel,2,Medical
1331,31,0,Single,Travel_Frequently,3,Life Sciences
1333,44,1,Married,Travel_Rarely,3,Life Sciences
1334,42,1,Married,Non-Travel,1,Life Sciences
1336,55,0,Married,Travel_Rarely,2,Medical
1338,56,1,Single,Travel_Rarely,4,Life Sciences
1340,40,1,Divorced,Non-Travel,2,Life Sciences
1344,34,1,Divorced,Travel_Rarely,3,Life Sciences
1346,40,1,Single,Travel_Rarely,3,Life Sciences
1349,41,0,Divorced,Travel_Frequently,3,Marketing
1350,35,1,Single,Travel_Frequently,4,Life Sciences
1352,51,1,Divorced,Travel_Rarely,3,Life Sciences
1355,38,0,Divorced,Travel_Rarely,2,Life Sciences
1356,34,0,Single,Travel_Rarely,2,Medical
1358,25,1,Married,Travel_Rarely,1,Medical
1360,58,0,Married,Travel_Rarely,4,Medical
1361,40,1,Married,Travel_Rarely,4,Life Sciences
1362,36,0,Married,Travel_Frequently,3,Marketing
1363,48,1,Single,Travel_Rarely,3,Life Sciences
1364,27,0,Married,Travel_Rarely,3,Medical
1367,51,0,Single,Travel_Rarely,2,Technical Degree
1368,18,0,Single,Non-Travel,3,Life Sciences
1369,35,0,Married,Travel_Rarely,3,Medical
1371,27,1,Single,Travel_Frequently,1,Life Sciences
1372,55,1,Single,Travel_Rarely,4,Marketing
1373,56,1,Married,Travel_Rarely,3,Life Sciences
1374,34,0,Divorced,Non-Travel,1,Technical Degree
1375,40,0,Divorced,Travel_Rarely,1,Medical
1377,34,1,Married,Travel_Rarely,3,Medical
1379,31,0,Single,Travel_Frequently,3,Life Sciences
1380,35,0,Married,Travel_Frequently,4,Marketing
1382,38,1,Divorced,Travel_Frequently,3,Life Sciences
1383,34,0,Single,Travel_Rarely,4,Technical Degree
