job_id,job_role,job_level
1,Sales Executive,2
2,Research Scientist,2
3,Laboratory Technician,1
4,Research Scientist,1
5,Manufacturing Director,3
6,Healthcare Representative,2
7,Laboratory Technician,2
8,Manager,4
9,Manufacturing Director,2
10,Sales Representative,1
11,Research Director,3
12,Manager,5
13,Healthcare Representative,3
14,Sales Representative,2
15,Sales Executive,3
16,Research Director,5
17,Laboratory Technician,3
18,Research Scientist,3
19,Human Resources,2
20,Healthcare Representative,4
21,Sales Executive,4
22,Human Resources,1
23,Manager,3
24,Research Director,4
25,Human Resources,3
26,Manufacturing Director,4
