employee_id,dept_id,job_id,monthly_income,annual_income,years_at_company,total_working_years,overtime,job_satisfaction,environment_satisfaction,work_life_balance,stock_option_level,distance_from_home,years_since_last_promo,satisfaction_score,is_high_risk,below_dept_avg,income_zscore,attrition
1,1,1,5993,71916,6,8,1,4,2,1,0,1,0,2.0,0,1,-0.108,1
2,2,2,5130,61560,10,10,0,2,3,3,1,8,1,3.0,0,1,-0.292,0
4,2,3,2090,25080,0,7,1,3,4,3,0,2,0,3.0,0,1,-0.938,1
5,2,4,2909,34908,8,8,1,3,4,3,0,3,3,3.25,0,1,-0.764,0
7,2,3,3468,41616,2,6,0,2,1,3,1,2,2,2.5,0,1,-0.645,0
8,2,3,3068,36816,7,8,0,4,4,2,0,2,3,3.25,0,1,-0.73,0
10,2,3,2670,32040,1,12,1,1,3,2,3,3,0,1.75,1,1,-0.814,0
11,2,3,2693,32316,1,1,0,3,4,3,1,24,0,3.0,0,1,-0.81,0
12,2,5,9526,114312,9,10,0,3,4,3,0,23,1,3.0,0,0,0.642,0
13,2,6,5237,62844,7,17,0,3,3,2,2,27,7,2.5,0,1,-0.269,0
14,2,3,2426,29112,5,6,0,2,1,3,1,16,0,2.25,0,1,-0.866,0
15,2,7,4193,50316,9,10,1,3,4,3,0,15,0,3.5,0,1,-0.491,0
16,2,4,2911,34932,5,5,0,3,1,2,1,26,4,2.5,0,1,-0.763,0
18,2,3,2661,31932,2,3,0,4,2,3,1,19,1,3.0,0,1,-0.816,0
19,2,3,2028,24336,4,6,1,3,3,3,0,24,0,2.75,0,1,-0.951,1
20,2,5,9980,119760,10,10,0,1,2,3,1,21,8,2.25,0,0,0.739,0
21,2,4,3298,39576,6,7,1,2,1,2,2,5,0,2.25,1,1,-0.681,0
22,2,3,2935,35220,1,1,1,4,4,2,2,16,0,3.0,0,1,-0.758,0
23,1,8,15427,185124,25,31,0,4,1,3,0,2,3,2.75,0,0,1.896,0
24,2,4,3944,47328,3,6,1,4,4,3,0,2,1,3.5,0,1,-0.544,0
26,2,9,4011,48132,4,5,0,3,1,2,1,11,1,2.5,0,1,-0.529,0
27,1,10,3407,40884,5,10,0,1,3,3,0,9,0,2.25,0,1,-0.658,1
28,2,11,11994,143928,12,13,0,2,1,3,0,7,2,2.25,0,0,1.167,0
30,2,4,1232,14784,0,0,0,4,3,3,0,15,0,3.5,0,1,-1.12,0
31,2,4,2960,35520,4,8,0,1,2,3,0,6,1,2.25,0,1,-0.753,1
32,2,12,19094,229128,14,26,0,3,3,2,1,5,4,3.0,0,0,2.675,0
33,2,4,3919,47028,10,10,1,1,2,3,0,16,6,2.0,1,1,-0.549,1
35,1,1,6825,81900,9,10,0,2,3,3,1,8,4,3.0,0,1,0.068,0
36,2,13,10248,122976,22,24,0,4,1,3,1,7,5,3.0,0,0,0.796,0
38,1,12,18947,227364,2,22,0,1,2,2,0,2,2,2.25,0,0,2.644,0
39,2,3,2496,29952,1,7,0,4,3,3,0,2,0,3.5,0,1,-0.851,0
40,2,6,6465,77580,4,9,1,4,4,4,0,10,1,4.0,0,0,-0.008,0
41,2,3,2206,26472,10,10,0,3,4,3,0,9,1,2.75,0,1,-0.913,0
42,1,14,2086,25032,1,19,0,4,4,4,1,5,0,3.75,0,1,-0.939,1
45,2,4,2293,27516,2,6,1,4,2,2,1,1,2,2.25,0,1,-0.895,1
46,2,4,2645,31740,5,6,0,3,4,2,2,2,1,3.25,0,1,-0.82,0
47,1,10,2683,32196,3,3,1,3,1,3,0,3,0,2.5,0,1,-0.812,1
49,1,10,2014,24168,2,2,0,4,4,3,0,2,2,3.0,0,1,-0.954,0
51,2,4,3419,41028,1,6,1,1,2,4,1,5,0,2.75,1,1,-0.655,0
52,1,1,5376,64512,5,10,0,1,3,3,2,1,1,2.0,0,1,-0.239,0
53,2,3,1951,23412,1,1,0,4,3,3,1,4,0,3.25,0,1,-0.967,0
54,2,3,2341,28092,1,1,0,1,4,3,1,2,0,3.0,0,1,-0.884,0
55,2,3,2293,27516,1,1,0,3,1,2,0,25,0,2.25,0,1,-0.895,1
56,1,15,8726,104712,9,9,0,3,4,3,0,8,1,3.5,0,0,0.472,0
57,2,7,4011,48132,12,12,0,4,3,3,0,1,3,3.5,0,1,-0.529,0
58,2,16,19545,234540,22,23,0,3,2,3,0,12,15,3.0,0,0,2.771,1
60,1,1,4568,54816,9,10,0,3,2,3,0,23,8,2.75,0,1,-0.411,0
61,2,4,3022,36264,1,8,0,2,2,3,0,19,0,2.0,0,1,-0.74,0
62,1,1,5772,69264,9,14,1,4,1,3,0,5,0,2.75,0,1,-0.155,0
63,2,3,2269,27228,1,1,0,4,4,3,0,8,0,3.75,0,1,-0.9,0
64,2,17,5381,64572,1,23,1,3,1,3,0,1,0,2.75,0,1,-0.238,1
65,2,3,3441,41292,2,2,1,3,3,2,0,5,2,2.75,0,1,-0.651,1
68,1,1,5454,65448,4,9,1,1,2,2,1,1,1,2.0,1,1,-0.223,0
70,2,13,9884,118608,4,10,1,1,3,3,1,11,2,2.5,1,0,0.718,0
72,1,1,4157,49884,2,5,1,4,3,2,1,23,0,3.0,0,1,-0.498,0
73,2,11,13458,161496,15,15,1,4,1,3,0,1,8,2.75,0,0,1.478,0
74,1,15,9069,108828,9,9,0,1,2,2,1,18,1,2.25,0,0,0.545,0
75,2,3,4014,48168,2,4,1,1,3,3,1,23,2,2.5,1,1,-0.529,0
76,2,7,5915,70980,7,10,0,4,4,2,1,7,1,3.5,0,1,-0.125,0
77,2,9,5993,71916,7,7,0,3,1,4,1,1,0,2.75,0,1,-0.108,0
78,2,9,6162,73944,9,9,1,4,1,3,1,1,7,2.5,0,1,-0.072,0
79,2,7,2406,28872,10,10,0,4,4,3,0,29,9,3.75,0,1,-0.871,0
80,2,16,18740,224880,27,29,1,3,2,2,1,7,13,2.75,0,0,2.6,0
81,1,15,7637,91644,21,28,0,1,1,2,0,25,7,2.0,0,0,0.241,0
83,2,13,10096,121152,17,17,0,3,3,3,3,8,12,2.75,0,0,0.763,0
84,2,8,14756,177072,5,21,1,3,4,3,3,8,0,3.25,0,0,1.754,0
85,2,9,6499,77988,6,6,0,2,2,3,0,11,0,2.5,0,0,-0.001,0
86,2,18,9724,116688,1,25,0,1,2,3,1,7,0,2.25,0,0,0.684,0
88,2,4,2194,26328,3,5,0,1,2,2,1,1,1,2.25,0,1,-0.916,0
90,2,4,3388,40656,1,2,1,3,4,2,1,9,0,2.5,0,1,-0.662,1
91,1,1,5473,65676,4,20,0,3,1,2,0,1,1,2.5,0,1,-0.219,0
94,2,4,2703,32436,5,6,0,2,3,3,1,2,0,3.0,0,1,-0.807,0
95,2,4,2501,30012,1,1,0,2,3,3,0,1,1,2.5,0,1,-0.85,0
96,2,2,6220,74640,10,10,0,2,2,3,2,1,0,2.25,0,1,-0.06,0
97,2,3,3038,36456,1,5,0,4,2,3,0,6,0,2.75,0,1,-0.736,0
98,2,9,4424,53088,11,11,0,4,3,3,0,8,1,3.5,0,1,-0.442,0
100,1,1,4312,51744,15,16,0,1,3,3,0,1,2,2.25,0,1,-0.466,0
101,2,11,13245,158940,0,17,1,1,4,4,0,6,0,2.75,1,0,1.433,0
102,2,11,13664,163968,5,16,0,3,1,4,0,7,0,2.25,0,0,1.522,0
103,3,19,5021,60252,4,16,1,2,2,3,1,5,0,2.75,1,1,-0.315,0
104,2,7,5126,61512,10,10,1,4,4,2,2,1,3,3.25,0,1,-0.293,0
105,2,4,2859,34308,6,6,0,3,2,3,0,1,0,2.25,0,1,-0.774,0
106,1,15,10239,122868,1,24,0,4,1,3,1,1,1,3.0,0,0,0.794,0
107,2,2,5329,63948,13,17,1,4,2,3,3,6,1,3.25,0,1,-0.249,0
110,2,9,4325,51900,5,5,0,2,1,3,0,1,1,2.25,0,1,-0.463,0
112,2,5,7260,87120,6,37,0,4,4,2,0,7,0,2.75,0,0,0.161,0
113,1,10,2322,27864,0,3,0,1,3,3,1,2,0,2.5,0,1,-0.888,0
116,2,3,2075,24900,4,10,0,4,4,3,2,9,0,3.25,0,1,-0.941,0
117,2,6,4152,49824,11,11,0,4,3,3,3,2,10,2.75,0,1,-0.5,0
118,1,15,9619,115428,9,9,0,4,3,3,0,9,4,3.5,0,0,0.662,1
119,2,20,13503,162036,22,22,0,2,3,2,1,1,11,2.75,0,0,1.487,0
120,1,1,5441,65292,10,11,1,4,3,1,0,21,1,3.0,0,1,-0.226,0
121,1,1,5209,62508,11,11,1,2,3,2,3,4,2,2.25,1,1,-0.275,0
124,2,13,10673,128076,10,21,1,1,3,2,1,1,9,2.25,1,0,0.886,0
125,1,1,5010,60120,11,12,0,3,2,3,0,6,5,2.25,0,1,-0.317,0
126,2,11,13549,162588,4,16,0,3,1,1,1,2,0,1.5,0,0,1.497,0
128,1,1,4999,59988,3,4,0,3,1,2,1,3,0,1.75,0,1,-0.32,0
129,1,1,4221,50652,5,5,0,3,2,4,0,4,0,2.75,0,1,-0.485,0
131,1,21,13872,166464,37,38,0,3,4,2,0,10,1,3.0,0,0,1.566,0
132,2,7,2042,24504,3,17,0,2,2,4,1,23,1,2.75,0,1,-0.948,0
133,3,22,2073,24876,3,7,1,1,3,3,0,6,0,2.75,1,1,-0.941,1
134,2,4,2956,35472,1,1,0,1,4,3,0,1,0,3.0,0,1,-0.754,0
137,2,3,2926,35112,1,1,1,4,4,3,0,6,1,3.25,0,1,-0.76,1
138,2,2,4809,57708,16,16,0,3,1,3,0,6,2,2.5,0,1,-0.36,0
139,2,6,5163,61956,1,17,0,4,3,4,1,2,0,3.75,0,1,-0.285,0
140,3,12,18844,226128,3,30,0,4,3,3,1,2,2,3.5,0,0,2.622,0
141,2,16,18172,218064,8,28,1,2,1,2,0,1,0,1.5,1,0,2.479,0
142,1,1,5744,68928,6,6,1,3,3,3,0,5,0,3.25,0,1,-0.161,1
143,2,4,2889,34668,2,2,0,4,4,3,2,7,2,3.5,0,1,-0.768,0
144,2,3,2871,34452,0,1,0,4,2,3,0,15,0,3.0,0,1,-0.772,0
145,2,13,7484,89808,13,23,0,1,1,2,0,1,12,1.75,0,0,0.208,0
147,2,7,6074,72888,9,9,1,3,1,3,0,7,0,2.75,0,1,-0.091,1
148,3,8,17328,207936,5,23,1,4,4,3,0,26,4,3.5,0,0,2.3,0
150,2,3,2774,33288,5,6,0,3,2,3,1,18,1,2.75,0,1,-0.792,0
151,2,2,4505,54060,1,12,0,2,3,3,1,6,0,2.75,0,1,-0.425,0
152,1,15,7428,89136,5,12,0,4,3,3,0,3,1,2.75,0,0,0.197,0
153,2,23,11631,139572,11,14,0,1,3,3,0,5,5,2.75,0,0,1.09,0
154,1,15,9738,116856,9,10,0,4,2,3,1,11,2,3.0,0,0,0.687,0
155,2,3,2835,34020,1,7,0,4,1,3,1,3,0,2.25,0,1,-0.779,0
158,1,8,16959,203508,25,25,1,4,3,4,2,26,4,3.75,0,0,2.222,0
159,2,4,2613,31356,10,10,0,3,1,2,3,23,0,2.25,0,1,-0.827,0
160,1,1,6146,73752,7,8,0,2,3,4,1,22,0,2.5,0,1,-0.076,0
161,2,4,4963,59556,5,7,1,2,2,3,3,14,4,2.0,1,1,-0.327,1
162,2,16,19537,234444,20,23,0,3,1,3,0,6,15,2.5,0,0,2.769,0
163,1,1,6172,74064,7,12,1,3,2,2,0,6,7,2.25,0,1,-0.07,1
164,2,4,2368,28416,5,5,0,2,3,2,0,6,4,2.5,0,1,-0.879,0
165,2,13,10312,123744,40,40,0,4,4,2,1,23,15,3.5,0,0,0.809,1
167,1,10,1675,20100,0,0,1,3,4,2,0,22,0,3.25,0,1,-1.026,1
169,2,3,2523,30276,2,3,0,4,3,3,1,2,2,3.25,0,1,-0.846,0
170,2,9,6567,78804,15,16,0,1,3,2,0,20,5,2.25,0,0,0.014,0
171,2,4,4739,56868,3,18,0,3,2,3,0,28,1,3.0,0,1,-0.375,0
174,1,15,9208,110496,2,16,0,4,3,3,0,12,2,3.5,0,0,0.575,0
175,1,1,4559,54708,2,4,1,3,2,3,1,20,2,2.75,0,1,-0.413,1
176,1,15,8189,98268,9,12,1,3,3,3,1,9,0,3.0,0,0,0.358,0
177,3,22,2942,35304,8,8,0,3,3,3,1,25,5,3.25,0,1,-0.757,0
178,2,9,4941,59292,3,7,0,2,2,3,2,6,0,2.75,0,1,-0.332,0
179,2,5,10650,127800,4,18,0,4,1,3,0,8,0,3.0,0,0,0.881,1
182,1,1,5902,70824,15,17,0,3,4,4,1,4,5,3.5,0,1,-0.128,0
183,1,1,8639,103668,2,6,0,3,1,3,0,28,2,2.75,0,0,0.454,0
184,3,19,6347,76164,11,12,1,4,3,1,0,9,4,3.0,0,1,-0.033,0
190,2,3,4200,50400,5,10,0,1,1,4,0,9,0,1.75,0,1,-0.489,1
192,2,4,3452,41424,6,9,0,4,3,2,0,29,0,2.75,0,1,-0.648,0
193,2,2,4317,51804,3,19,1,3,4,3,0,3,2,3.0,0,1,-0.464,0
194,2,4,2632,31584,5,5,0,3,1,2,0,18,0,2.25,0,1,-0.822,0
195,1,1,4668,56016,8,9,0,4,4,4,3,9,0,4.0,0,1,-0.39,0
197,2,4,3204,38448,3,8,0,1,4,3,1,5,2,3.0,0,1,-0.701,0
198,2,3,2720,32640,5,6,0,4,2,3,0,2,1,3.25,0,1,-0.804,0
199,2,8,17181,206172,7,21,0,1,4,2,1,10,7,2.25,0,0,2.269,0
200,2,3,2238,26856,5,7,0,1,3,3,1,9,1,2.75,0,1,-0.906,0
201,2,3,1483,17796,1,1,0,2,2,3,0,3,0,2.75,0,1,-1.067,0
202,2,2,5605,67260,20,20,0,2,2,3,1,26,2,2.0,0,1,-0.191,0
204,1,15,7295,87540,10,10,0,2,3,3,2,1,0,2.25,0,0,0.168,0
205,1,14,2306,27672,7,13,1,3,2,1,1,6,4,2.5,0,1,-0.892,0
206,2,7,2348,28176,17,20,0,2,2,1,1,9,0,2.0,0,1,-0.883,0
207,1,15,8998,107976,9,9,0,4,2,3,0,8,3,3.25,0,0,0.53,0
208,2,9,4319,51828,10,10,0,3,4,3,1,1,0,2.75,0,1,-0.464,0
211,2,9,6132,73584,1,10,0,3,2,3,0,7,0,2.75,0,1,-0.079,0
214,2,4,3346,40152,1,9,1,2,2,2,1,9,0,2.0,1,1,-0.671,0
215,1,15,10855,130260,12,15,0,4,3,2,1,4,2,2.5,0,0,0.925,0
216,1,10,2231,26772,4,6,0,3,3,3,1,2,1,3.25,0,1,-0.908,0
217,2,4,2323,27876,2,2,0,4,3,3,2,19,2,2.75,0,1,-0.888,0
218,2,4,2024,24288,2,6,0,2,4,1,1,9,2,2.75,0,1,-0.952,0
221,2,4,2713,32556,5,5,0,4,3,1,1,21,0,2.75,0,1,-0.805,0
223,2,13,9439,113268,5,12,1,4,3,1,1,24,1,2.5,0,0,0.624,0
224,2,4,2566,30792,1,1,1,3,3,2,1,3,0,3.0,0,1,-0.837,0
226,2,12,19926,239112,5,21,0,2,3,3,0,11,4,2.5,0,0,2.852,0
227,2,4,2451,29412,9,13,0,3,1,3,1,14,1,2.0,0,1,-0.861,0
228,1,15,9419,113028,10,12,0,4,2,3,1,5,7,3.0,0,0,0.62,0
230,1,1,8686,104232,8,12,0,4,1,4,0,1,0,3.0,0,0,0.464,0
231,2,4,3038,36456,5,8,0,3,3,3,0,6,1,2.5,0,1,-0.736,0
233,2,4,3058,36696,5,6,1,2,3,2,1,17,1,2.75,1,1,-0.732,0
235,1,10,2325,27900,0,1,0,1,3,4,0,1,0,2.25,0,1,-0.888,1
238,2,3,2088,25056,8,13,0,2,4,2,0,3,7,2.75,0,1,-0.938,0
239,2,7,3072,36864,12,12,0,1,3,3,2,9,6,2.5,0,1,-0.729,0
240,1,1,5006,60072,5,9,1,1,3,4,1,4,0,2.25,1,1,-0.318,0
241,2,4,4257,51084,2,19,1,1,3,3,1,8,2,2.5,1,1,-0.477,0
242,2,4,2500,30000,3,4,0,4,3,4,0,2,0,3.0,0,1,-0.851,0
243,2,3,1102,13224,1,1,0,4,2,2,0,2,1,2.75,0,1,-1.148,1
244,1,15,10453,125436,24,24,0,1,2,3,3,1,15,2.25,0,0,0.839,0
245,2,3,2288,27456,2,2,0,4,3,3,0,9,2,3.25,0,1,-0.896,0
246,2,4,3929,47148,4,7,1,4,3,3,1,12,0,3.25,0,1,-0.547,0
247,2,4,2311,27732,3,9,0,2,4,3,0,27,1,3.25,0,1,-0.891,0
248,1,10,3140,37680,4,4,1,2,2,2,0,20,0,2.5,1,1,-0.715,1
249,2,3,3690,44280,3,5,0,3,3,2,1,1,0,3.0,0,1,-0.598,0
250,2,9,4450,53400,4,5,0,1,4,3,2,13,1,2.75,0,1,-0.436,0
252,2,4,2756,33072,8,8,0,2,4,3,1,14,1,3.25,0,1,-0.796,0
253,2,12,19033,228396,20,21,0,3,4,3,1,4,9,3.0,0,0,2.662,0
254,2,16,18722,224664,24,36,0,2,3,3,0,14,2,3.0,0,0,2.596,0
256,2,9,9547,114564,10,10,0,3,4,2,0,2,1,3.0,0,0,0.647,0
258,2,20,13734,164808,7,21,0,2,4,3,0,3,1,3.0,0,0,1.536,0
259,2,12,19999,239988,33,34,0,3,3,3,1,1,11,2.5,0,0,2.868,0
260,2,4,2279,27348,7,7,0,2,4,2,0,9,0,3.0,0,1,-0.897,0
261,2,9,5916,70992,1,8,1,3,2,3,0,23,0,2.25,0,1,-0.125,1
262,2,4,2089,25068,5,7,0,4,4,4,3,7,2,4.0,0,1,-0.938,0
264,2,8,16792,201504,20,22,0,4,1,3,1,2,11,3.0,0,0,2.186,0
267,2,4,3564,42768,8,8,1,1,2,2,1,21,1,1.5,1,1,-0.624,0
269,2,7,4425,53100,6,10,0,2,2,3,0,2,1,2.75,0,1,-0.442,0
270,2,9,5265,63180,5,11,0,3,3,3,1,21,0,2.75,0,1,-0.263,0
271,2,9,6553,78636,1,14,0,3,4,3,0,2,0,3.0,0,0,0.011,0
273,2,9,6261,75132,7,9,0,4,4,1,1,29,1,2.5,0,1,-0.051,0
274,2,9,4298,51576,2,6,0,1,3,3,1,1,2,2.5,0,1,-0.469,0
275,2,9,6804,81648,7,7,1,4,4,3,2,18,1,3.0,0,0,0.064,0
277,2,4,3815,45780,5,5,1,3,4,4,1,10,2,3.75,0,1,-0.571,0
281,2,7,2741,32892,7,15,1,4,3,4,1,19,3,3.5,0,1,-0.799,0
282,2,6,6673,80076,1,17,1,1,2,3,0,29,0,2.0,1,0,0.036,1
283,1,15,7639,91668,10,10,0,4,2,2,3,27,1,3.0,0,0,0.241,1
284,2,4,2328,27936,4,4,1,2,4,2,1,5,2,2.25,1,1,-0.887,0
286,2,3,2153,25836,8,8,0,4,2,3,0,18,1,2.5,0,1,-0.924,0
287,2,6,4876,58512,3,5,0,4,4,1,1,9,0,3.25,0,1,-0.346,0
288,2,13,9396,112752,4,17,0,1,4,3,1,1,0,2.75,0,0,0.615,0
291,1,15,10400,124800,14,14,0,4,4,2,0,4,9,3.25,0,0,0.828,1
292,2,5,8474,101688,11,12,0,3,3,3,0,1,5,3.0,0,0,0.419,0
293,1,1,9981,119772,7,7,0,3,4,3,0,20,0,3.5,0,0,0.739,0
296,2,11,12490,149880,10,16,0,2,2,1,2,8,4,2.25,0,0,1.272,0
297,2,4,2657,31884,5,8,1,1,4,3,0,3,0,2.75,1,1,-0.817,1
298,1,23,13591,163092,1,16,1,4,4,3,0,6,0,3.5,0,0,1.506,0
299,1,1,6696,80352,6,9,0,1,3,2,0,26,0,2.25,0,1,0.041,1
300,2,4,2058,24696,6,7,0,3,3,2,0,1,1,3.0,0,1,-0.944,1
302,1,15,8865,106380,19,23,0,4,4,3,0,6,12,3.75,0,0,0.502,0
303,1,1,5940,71280,6,16,0,1,4,3,1,3,0,3.0,0,1,-0.12,0
304,2,7,5914,70968,13,16,0,2,4,4,0,5,3,3.5,0,1,-0.125,0
305,2,4,2622,31464,3,7,0,2,3,3,0,4,1,3.0,0,1,-0.825,0
306,2,11,12185,146220,10,10,1,4,2,3,3,11,0,3.0,0,0,1.207,0
307,1,15,10609,127308,16,17,0,3,1,2,2,3,5,2.25,0,0,0.872,0
308,2,9,4345,52140,5,6,0,3,3,3,1,1,1,3.25,0,1,-0.459,0
309,2,4,2177,26124,1,7,0,4,3,3,1,3,0,2.75,0,1,-0.919,0
311,1,10,2793,33516,9,13,0,4,1,3,1,4,5,2.75,0,1,-0.788,0
312,1,15,7918,95016,11,11,0,4,2,3,1,1,4,3.25,0,0,0.301,0
314,1,15,8789,105468,10,10,0,3,3,4,0,1,0,2.75,0,0,0.486,0
315,2,4,2389,28668,4,4,1,4,3,2,0,18,0,3.0,0,1,-0.874,1
316,2,3,3212,38544,2,6,0,4,3,2,0,2,2,2.75,0,1,-0.699,0
319,2,12,19232,230784,22,22,0,4,3,3,0,4,11,3.5,0,0,2.705,0
321,3,22,2267,27204,2,7,0,3,2,2,0,6,2,2.75,0,1,-0.9,0
323,1,12,19517,234204,7,32,0,4,4,2,1,1,0,3.25,0,0,2.765,0
325,2,3,2436,29232,5,8,1,4,3,1,1,14,0,2.75,0,1,-0.864,1
327,1,8,16064,192768,17,22,1,4,4,3,1,16,1,3.5,0,0,2.032,0
328,2,3,2707,32484,9,13,0,1,1,4,0,2,1,1.75,0,1,-0.807,1
329,1,12,19068,228816,33,33,1,3,1,4,0,2,15,3.0,0,0,2.67,0
330,1,10,3931,47172,4,6,0,2,3,3,1,4,1,2.25,0,1,-0.546,0
331,2,3,3730,44760,3,4,1,3,4,1,0,1,1,3.0,0,1,-0.589,1
332,2,3,2232,26784,3,7,0,3,3,3,3,1,1,3.0,0,1,-0.907,0
333,1,1,4465,53580,3,4,0,4,3,3,0,26,2,2.75,0,1,-0.433,0
334,2,2,3072,36864,1,17,0,1,3,2,2,19,0,1.75,0,1,-0.729,0
