employee_id,dept_id,job_id,monthly_income,annual_income,years_at_company,total_working_years,overtime,job_satisfaction,environment_satisfaction,work_life_balance,stock_option_level,distance_from_home,years_since_last_promo,satisfaction_score,is_high_risk,below_dept_avg,income_zscore,attrition
335,2,2,3319,39828,9,9,0,4,1,3,2,24,4,2.25,0,1,-0.677,0
336,2,12,19202,230424,24,25,0,4,3,3,1,1,1,3.25,0,0,2.698,0
337,2,11,13675,164100,2,9,0,3,2,3,1,3,2,2.25,0,0,1.524,0
338,2,4,2911,34932,2,2,0,4,3,2,1,5,0,3.0,0,1,-0.763,0
339,2,9,5957,71484,11,13,0,1,4,3,1,2,5,2.5,0,1,-0.116,0
340,2,4,3920,47040,3,17,0,1,3,2,1,1,0,1.75,0,1,-0.549,0
341,2,9,6434,77208,3,9,0,3,1,3,1,7,0,2.75,0,0,-0.015,0
342,2,5,10048,120576,1,17,0,3,1,3,2,10,0,2.25,0,0,0.753,1
343,2,13,10938,131256,19,20,0,3,3,3,0,2,11,3.25,0,0,0.942,0
346,2,4,2340,28080,6,6,0,4,3,3,0,15,1,2.75,0,1,-0.885,0
347,2,2,6545,78540,3,10,1,1,4,3,0,17,0,2.75,1,0,0.009,0
349,1,1,6931,83172,3,10,0,4,4,3,1,20,0,3.75,0,1,0.091,0
350,2,9,4898,58776,4,5,0,3,1,3,2,1,1,2.75,0,1,-0.341,0
351,2,3,2593,31116,9,10,1,1,4,3,1,2,7,2.75,1,1,-0.831,0
352,2,16,19436,233232,21,22,0,3,1,3,1,2,3,2.75,0,0,2.748,0
353,2,4,2723,32676,1,1,0,4,3,2,0,1,0,2.75,0,1,-0.803,0
355,2,3,3479,41748,5,6,0,2,3,4,0,29,1,2.75,0,1,-0.643,1
359,2,3,2794,33528,5,5,0,2,2,1,0,7,0,2.0,0,1,-0.788,0
361,1,1,5249,62988,8,13,0,4,4,3,1,2,7,3.75,0,1,-0.266,0
362,2,7,2176,26112,6,9,0,1,4,3,0,2,0,3.0,0,1,-0.919,0
363,1,8,16872,202464,7,28,1,2,3,2,1,2,7,2.25,1,0,2.203,0
364,2,3,3485,41820,0,5,0,3,1,1,0,2,0,2.0,0,1,-0.641,1
366,1,1,6644,79728,0,10,0,2,1,3,2,2,0,2.0,0,1,0.03,0
367,2,6,5582,66984,9,10,0,4,2,3,1,23,7,2.75,0,1,-0.196,0
369,2,6,4000,48000,6,6,0,1,2,3,2,5,1,2.5,0,1,-0.532,0
372,2,20,13496,161952,20,21,1,4,3,3,0,20,4,3.0,0,0,1.486,0
373,2,3,3210,38520,15,16,0,4,4,3,1,6,10,3.5,0,1,-0.7,0
374,2,12,19045,228540,36,37,1,1,4,3,0,1,4,2.75,1,0,2.665,0
376,2,23,11849,142188,10,10,1,2,1,2,1,29,9,2.25,1,0,1.136,1
377,2,4,2070,24840,5,5,0,4,4,2,1,9,0,3.5,0,1,-0.942,0
378,1,1,6502,78024,5,7,0,4,3,4,1,6,0,3.25,0,1,0.0,0
379,2,4,3230,38760,3,3,0,3,4,4,0,3,1,3.0,0,1,-0.695,0
380,2,11,13603,163236,5,15,1,4,1,3,2,1,0,2.25,0,0,1.509,0
381,2,23,11996,143952,7,10,0,2,2,2,1,22,6,2.0,0,0,1.167,0
382,1,1,5605,67260,8,8,1,1,1,3,1,7,7,2.0,1,1,-0.191,0
384,2,9,6397,76764,6,6,0,2,3,1,1,1,1,1.75,0,0,-0.023,0
385,2,16,19144,229728,10,28,0,2,1,2,2,4,1,1.5,0,0,2.686,0
386,2,24,17584,211008,5,21,1,3,3,2,3,3,1,3.0,0,0,2.354,0
387,1,1,4907,58884,20,20,0,3,2,3,0,1,11,2.75,0,1,-0.339,0
388,1,1,4554,54648,10,10,0,4,2,2,0,2,0,2.25,0,1,-0.414,0
389,2,7,5415,64980,10,12,1,4,2,3,1,20,0,3.25,0,1,-0.231,0
390,2,6,4741,56892,5,5,1,1,1,3,1,11,3,2.0,1,1,-0.374,0
391,2,4,2115,25380,17,17,0,4,4,3,0,1,5,3.25,0,1,-0.932,0
392,2,3,3161,37932,1,19,1,3,4,1,1,24,0,3.0,0,1,-0.71,1
393,2,6,5745,68940,2,10,0,4,4,3,1,23,1,3.25,0,1,-0.161,0
394,2,3,2373,28476,3,5,1,2,1,3,1,16,0,2.5,1,1,-0.878,1
395,2,4,3310,39720,5,5,0,4,4,3,0,8,0,3.75,0,1,-0.678,0
396,2,16,18665,223980,3,22,1,1,3,3,0,10,1,2.75,1,0,2.584,0
397,2,2,4485,53820,8,10,0,2,3,3,0,3,7,3.0,0,1,-0.429,0
399,1,10,2789,33468,2,2,0,2,4,2,1,5,2,2.75,0,1,-0.789,0
401,1,1,5828,69936,8,8,1,4,4,3,0,4,7,3.25,0,1,-0.143,1
403,2,4,2326,27912,4,4,1,4,2,2,3,9,1,2.75,0,1,-0.888,0
404,1,21,13525,162300,20,23,0,2,3,4,1,26,4,3.25,0,0,1.492,0
405,2,3,1420,17040,0,0,0,3,3,3,0,3,0,3.0,0,1,-1.08,1
406,1,15,8020,96240,11,12,0,2,3,2,2,16,6,2.5,0,0,0.322,0
407,2,3,3688,44256,1,4,0,4,3,3,2,18,0,3.5,0,1,-0.598,0
408,2,9,5482,65784,4,13,0,2,4,3,1,2,1,3.25,0,1,-0.217,0
410,1,8,16015,192180,22,22,0,2,4,3,0,2,0,2.75,0,0,2.021,0
411,1,10,1200,14400,0,0,0,3,4,3,0,10,0,2.75,0,1,-1.127,0
412,2,6,5661,67932,8,9,0,1,2,3,0,16,0,2.25,0,1,-0.179,0
416,1,1,6929,83148,8,10,0,4,2,2,1,7,7,2.5,0,1,0.091,0
417,2,13,9613,115356,18,19,0,4,3,2,3,1,3,2.5,0,0,0.661,0
419,2,7,5674,68088,9,11,0,2,2,3,1,24,0,2.5,0,1,-0.176,0
420,1,1,5484,65808,13,13,0,3,4,2,1,7,4,3.0,0,1,-0.217,0
421,2,11,12061,144732,10,19,0,2,1,3,1,25,0,2.25,0,0,1.181,0
422,2,6,5660,67920,5,12,1,3,4,3,1,1,1,3.5,0,1,-0.179,0
423,2,4,4821,57852,5,6,1,4,3,3,1,5,0,3.25,0,1,-0.357,0
424,3,19,6410,76920,2,9,0,1,1,3,0,2,1,2.25,0,1,-0.02,0
425,2,17,5210,62520,24,24,0,1,1,3,1,7,9,1.5,0,1,-0.275,0
426,2,4,2695,32340,2,3,1,4,3,1,1,2,2,2.5,0,1,-0.809,0
428,2,23,11878,142536,10,12,0,2,4,3,2,5,8,2.75,0,0,1.142,0
429,2,8,17068,204816,21,21,1,1,3,3,0,10,11,2.75,1,0,2.245,0
430,2,3,2455,29460,8,9,0,4,3,3,0,10,1,2.75,0,1,-0.86,0
431,2,20,13964,167568,7,25,1,3,3,3,0,1,0,3.25,0,0,1.585,0
433,2,2,4941,59292,8,11,0,2,3,2,0,8,7,2.0,0,1,-0.332,1
434,2,4,2478,29736,4,4,1,2,3,2,0,5,1,2.25,1,1,-0.855,0
436,1,1,5228,62736,13,13,1,2,3,3,0,8,11,3.0,1,1,-0.271,0
437,1,1,4478,53736,5,5,1,3,4,3,0,2,0,2.75,0,1,-0.43,0
438,1,1,7547,90564,7,13,0,4,4,3,3,7,1,3.75,0,0,0.222,0
439,2,2,5055,60660,7,10,0,4,1,2,0,2,0,2.5,0,1,-0.308,0
440,2,4,3464,41568,3,5,1,4,1,2,0,2,2,2.75,0,1,-0.646,1
441,2,2,5775,69300,10,11,0,4,4,3,2,28,1,3.75,0,1,-0.155,0
442,2,5,8943,107316,10,10,0,3,3,3,1,7,8,2.5,0,0,0.518,0
444,2,12,19272,231264,21,21,0,4,3,3,1,7,13,2.75,0,0,2.713,0
445,1,1,5238,62856,1,12,1,3,4,2,0,3,0,2.5,0,1,-0.269,1
446,1,1,4682,56184,7,9,0,4,2,2,0,10,0,2.75,0,1,-0.387,0
447,2,16,18300,219600,3,21,0,3,4,3,1,5,1,3.0,0,0,2.507,0
448,2,7,5257,63084,9,9,0,3,3,4,1,10,0,3.0,0,1,-0.265,0
449,1,1,6349,76188,5,6,1,2,3,3,1,1,1,3.0,1,1,-0.033,0
450,2,2,4869,58428,4,20,0,3,4,2,0,20,0,3.25,0,1,-0.347,0
451,2,13,9985,119820,1,10,0,1,3,2,1,7,0,1.75,0,0,0.74,0
452,2,2,3697,44364,10,12,0,4,4,3,2,8,9,3.0,0,1,-0.596,0
453,1,1,7457,89484,4,6,1,4,2,2,3,1,0,2.75,0,0,0.203,0
454,2,3,2119,25428,7,7,1,1,2,2,0,8,0,2.25,1,1,-0.931,1
455,2,3,3983,47796,3,4,0,4,2,3,0,9,2,3.0,0,1,-0.535,0
456,1,1,6118,73416,10,10,0,3,4,3,3,5,1,3.25,0,1,-0.082,0
458,1,1,6214,74568,8,8,0,2,2,3,1,8,0,2.0,0,1,-0.061,0
460,2,9,6347,76164,6,8,0,4,4,2,2,5,0,3.25,0,0,-0.033,0
461,2,11,11510,138120,11,12,1,4,3,3,1,15,2,3.0,0,0,1.064,0
462,2,5,7143,85716,11,11,1,4,3,2,0,7,4,3.0,0,0,0.136,0
463,1,1,8268,99216,7,7,1,2,4,3,2,10,1,2.5,1,0,0.375,0
464,2,5,8095,97140,16,17,0,2,3,3,0,5,0,3.0,0,0,0.338,0
465,2,4,2904,34848,4,4,0,4,3,2,2,26,0,3.0,0,1,-0.765,0
466,2,9,6032,72384,5,8,1,2,4,3,0,6,1,3.25,1,1,-0.1,0
467,1,14,2976,35712,0,5,0,3,2,3,0,4,0,2.25,0,1,-0.749,0
468,2,24,15992,191904,1,16,0,4,1,3,0,23,0,2.5,0,0,2.016,0
469,1,1,4649,55788,4,4,0,3,4,2,1,2,0,2.5,0,1,-0.394,0
470,3,22,2696,32352,3,4,1,3,3,3,1,2,1,3.0,0,1,-0.809,0
471,2,3,2370,28440,8,8,0,2,3,3,1,2,0,2.75,0,1,-0.878,0
473,1,23,12504,150048,0,15,0,3,1,1,1,29,0,1.75,0,0,1.275,0
474,2,2,5974,71688,7,13,1,1,3,3,2,6,6,2.0,1,1,-0.112,0
475,1,1,4736,56832,2,4,1,3,4,4,1,25,2,3.25,0,1,-0.375,0
476,1,1,5296,63552,8,8,0,3,3,3,1,1,7,2.75,0,1,-0.256,0
477,2,6,6781,81372,1,14,0,4,1,3,0,2,0,2.5,0,0,0.059,0
478,1,10,2174,26088,3,3,1,2,1,3,0,1,1,2.25,1,1,-0.92,1
479,1,1,6653,79836,1,7,0,4,4,3,0,1,0,3.25,0,1,0.032,0
481,1,15,9699,116388,13,16,0,4,1,3,1,3,1,2.25,0,0,0.679,0
482,2,6,6755,81060,3,15,0,3,4,3,0,1,1,3.25,0,0,0.054,0
483,2,3,2213,26556,7,10,1,3,4,3,1,10,1,3.25,0,1,-0.912,0
484,1,10,2610,31320,3,3,0,4,1,2,0,9,2,2.5,0,1,-0.827,0
485,1,10,2851,34212,1,1,1,3,4,3,0,5,0,3.0,0,1,-0.776,1
486,2,3,3452,41424,5,17,0,1,3,3,1,10,0,2.25,0,1,-0.648,0
487,2,9,5258,63096,1,7,0,3,3,4,0,7,0,3.25,0,1,-0.265,0
488,1,1,9355,112260,8,8,0,2,1,3,0,4,7,2.25,0,0,0.606,1
491,2,13,10496,125952,4,20,0,4,4,3,0,10,1,3.75,0,0,0.848,0
492,1,1,6380,76560,6,8,1,3,3,3,2,22,1,2.5,0,1,-0.026,1
493,2,4,2657,31884,2,3,1,2,3,3,0,9,2,3.0,1,1,-0.817,0
494,1,10,2716,32592,1,1,0,2,3,3,0,12,0,3.0,0,1,-0.805,1
495,2,4,2201,26412,3,6,0,4,4,3,0,23,1,3.75,0,1,-0.914,0
496,2,6,6540,78480,1,10,0,2,3,3,0,9,0,2.75,0,0,0.008,0
497,2,3,3816,45792,5,5,0,2,4,3,1,1,0,2.75,0,1,-0.571,0
498,1,1,5253,63036,7,7,0,4,2,3,0,9,0,3.25,0,1,-0.266,0
499,2,13,10965,131580,5,26,0,3,2,3,0,7,0,2.75,0,0,0.948,0
500,1,1,4936,59232,7,18,0,4,3,2,1,14,0,3.0,0,1,-0.333,0
501,2,4,2543,30516,2,6,0,3,4,3,1,2,2,3.0,0,1,-0.841,0
502,1,1,5304,63648,5,9,1,4,1,2,0,19,0,2.25,0,1,-0.255,1
505,2,8,16659,199908,5,30,1,4,3,3,0,2,1,3.25,0,0,2.158,0
507,1,1,4260,51120,5,5,1,3,4,4,1,10,0,3.75,0,1,-0.477,0
508,1,10,2476,29712,1,1,0,2,3,3,1,2,0,2.25,0,1,-0.856,0
510,2,4,3102,37224,6,7,0,1,3,3,0,3,0,2.5,0,1,-0.723,1
511,2,4,2244,26928,2,2,0,2,1,3,1,11,1,2.5,0,1,-0.905,0
513,1,15,7596,91152,10,10,0,3,2,3,2,2,9,2.5,0,0,0.232,0
514,2,4,2285,27420,1,3,1,4,3,3,0,4,0,3.25,0,1,-0.896,1
515,2,3,3034,36408,18,18,0,1,4,2,1,14,12,2.5,0,1,-0.737,0
516,1,1,5715,68580,5,8,0,2,4,3,2,2,1,3.0,0,1,-0.167,0
517,2,3,2576,30912,5,8,0,1,2,3,1,1,1,2.0,0,1,-0.834,0
518,2,9,4197,50364,1,18,1,2,3,2,0,10,0,2.75,1,1,-0.49,0
520,2,24,14336,172032,25,25,0,2,1,3,1,12,3,2.25,0,0,1.664,0
521,2,7,3448,41376,1,20,0,3,2,3,1,2,0,2.5,0,1,-0.649,0
522,2,16,19406,232872,4,24,0,1,1,2,1,5,1,1.75,0,0,2.742,0
523,1,1,6538,78456,3,6,0,3,3,3,1,4,1,2.5,0,1,0.007,0
524,2,9,4306,51672,13,13,0,1,2,1,1,7,3,1.5,0,1,-0.467,0
525,2,3,2258,27096,3,8,0,4,4,3,1,21,1,3.0,0,1,-0.902,0
526,2,6,4522,54264,5,8,1,3,3,3,0,8,0,3.25,0,1,-0.421,0
527,1,1,4487,53844,5,5,1,4,2,3,0,4,1,2.75,0,1,-0.428,0
529,2,2,4449,53388,13,15,1,3,2,3,2,25,10,2.25,0,1,-0.436,0
530,2,3,2218,26616,4,4,0,1,4,3,1,1,3,2.75,0,1,-0.91,0
531,2,12,19197,230364,21,21,1,3,2,3,1,1,1,2.75,0,0,2.697,0
532,1,21,13212,158544,7,36,0,1,3,2,3,6,7,2.5,0,0,1.426,0
533,1,1,6577,78924,5,6,0,3,2,3,0,12,4,2.5,0,1,0.016,0
534,1,15,8392,100704,10,10,0,1,2,3,1,1,0,2.25,0,0,0.401,0
536,2,7,4558,54696,10,10,0,1,3,3,1,17,1,2.75,0,1,-0.413,0
538,2,3,4031,48372,2,6,0,1,1,3,1,3,0,2.0,0,1,-0.525,1
543,2,5,7969,95628,5,28,1,3,4,3,0,3,0,3.25,0,0,0.312,0
544,2,4,2654,31848,2,8,0,4,1,2,2,10,0,2.75,0,1,-0.818,0
546,2,8,16555,198660,5,31,0,4,4,1,0,4,1,3.25,0,0,2.136,0
547,2,2,4556,54672,5,19,0,3,1,3,1,29,0,2.25,0,1,-0.414,0
548,2,9,6091,73092,5,11,0,4,3,3,0,2,0,3.25,0,1,-0.088,0
549,2,12,19566,234792,29,33,0,1,1,1,0,7,11,1.75,0,0,2.776,0
550,2,9,4810,57720,10,19,0,3,3,2,1,18,0,2.75,0,1,-0.36,0
551,2,6,4523,54276,6,7,0,4,4,4,3,28,0,4.0,0,1,-0.421,0
554,1,10,3202,38424,5,6,1,2,1,3,0,1,1,2.0,1,1,-0.701,1
555,1,10,2351,28212,2,3,0,3,4,2,1,6,1,3.25,0,1,-0.882,1
556,2,3,1702,20424,1,1,1,4,4,3,1,2,0,3.5,0,1,-1.02,0
558,1,12,18041,216492,20,21,0,3,3,3,0,2,1,3.25,0,0,2.452,0
560,2,4,2886,34632,3,3,0,4,1,1,2,23,0,2.0,0,1,-0.769,0
562,2,3,2097,25164,5,9,0,4,3,1,1,3,1,2.75,0,1,-0.936,0
564,2,11,11935,143220,10,10,0,3,2,3,0,3,0,2.75,0,0,1.154,0
565,2,4,2546,30552,2,6,0,2,3,4,0,25,1,2.75,0,1,-0.841,1
566,3,22,2564,30768,1,1,0,4,1,4,0,2,0,3.0,0,1,-0.837,1
567,1,15,8412,100944,9,10,0,1,3,3,0,22,7,2.5,0,0,0.406,0
568,1,8,14118,169416,1,32,0,4,1,2,1,29,0,2.5,0,0,1.618,0
569,2,8,17046,204552,27,28,0,3,2,3,1,29,15,2.5,0,0,2.24,0
571,2,3,2564,30768,11,12,0,4,3,2,0,2,6,3.0,0,1,-0.837,0
573,1,15,10266,123192,18,22,0,1,3,4,0,28,13,3.0,0,0,0.8,0
574,2,9,5070,60840,5,20,0,4,1,3,3,2,0,2.75,0,1,-0.304,0
575,2,24,17861,214332,3,26,0,3,1,1,0,2,0,2.0,0,0,2.413,0
577,2,3,4230,50760,5,6,0,3,4,3,0,22,4,3.25,0,1,-0.483,0
578,2,7,3780,45360,1,19,0,3,3,3,0,8,0,3.0,0,1,-0.579,0
579,2,4,2768,33216,7,14,0,3,4,3,1,2,5,3.25,0,1,-0.794,0
580,1,15,9071,108852,3,15,1,4,3,3,1,10,1,3.25,0,0,0.546,0
581,2,5,10648,127776,13,13,0,2,3,4,1,9,0,3.25,0,0,0.881,0
582,2,23,13610,163320,7,15,1,3,2,4,0,15,7,3.25,0,0,1.51,1
584,2,3,3408,40896,4,8,0,4,1,3,3,10,1,2.25,0,1,-0.658,1
585,1,10,2983,35796,3,4,0,2,4,3,0,7,1,2.5,0,1,-0.748,0
586,2,13,7632,91584,8,10,1,3,4,3,0,16,0,3.25,0,0,0.24,0
587,2,13,9824,117888,1,12,0,3,1,3,0,20,0,2.0,0,0,0.706,1
590,3,25,9950,119400,3,11,1,1,2,3,3,23,0,2.25,1,0,0.732,1
591,2,3,2093,25116,2,8,0,3,2,3,1,5,2,3.0,0,1,-0.937,0
592,1,15,9980,119760,10,10,0,4,2,2,0,10,9,3.0,0,0,0.739,0
593,2,3,3894,46728,2,4,0,3,3,3,0,4,1,3.0,0,1,-0.554,1
595,1,1,4051,48612,9,14,0,4,2,3,1,2,6,2.5,0,1,-0.521,0
597,1,8,16835,202020,10,37,0,2,1,3,0,18,7,2.5,0,0,2.195,0
599,1,1,6230,74760,14,16,0,4,4,3,0,10,1,3.75,0,1,-0.058,0
600,1,1,4717,56604,11,15,0,3,2,3,0,1,6,2.75,0,1,-0.379,0
601,2,26,13237,158844,20,22,0,3,2,3,0,6,5,2.75,0,0,1.431,0
602,2,3,3755,45060,8,8,0,3,3,3,1,8,0,2.5,0,1,-0.584,0
604,1,1,6582,78984,6,10,1,4,2,4,0,2,0,3.25,0,1,0.017,0
605,2,5,7406,88872,10,10,1,1,4,2,1,24,5,2.75,1,0,0.192,0
606,1,1,4805,57660,8,9,0,2,4,4,1,2,3,3.0,0,1,-0.361,0
608,3,22,2741,32892,7,8,1,3,2,2,1,17,1,2.25,0,1,-0.799,1
611,2,9,4262,51144,3,8,0,4,4,4,2,19,1,3.5,0,1,-0.476,0
612,2,24,16184,194208,6,10,0,3,1,3,1,1,0,2.5,0,0,2.057,0
613,1,23,11557,138684,5,10,0,4,3,2,1,7,0,3.0,0,0,1.074,0
614,1,10,1878,22536,0,0,1,2,2,3,0,5,0,2.75,1,1,-0.983,1
615,1,15,10932,131184,1,20,0,1,3,3,1,28,0,2.5,0,0,0.941,0
616,2,6,6811,81732,8,10,1,3,1,3,0,2,0,2.0,0,0,0.065,0
618,1,1,4306,51672,0,8,0,3,1,3,2,29,0,2.0,0,1,-0.467,0
620,1,1,4859,58308,5,5,0,3,1,3,0,1,0,2.75,0,1,-0.349,0
621,1,1,5337,64044,10,10,0,4,4,3,0,21,5,3.75,0,1,-0.248,0
622,2,3,2340,28080,1,1,1,4,3,1,0,24,0,2.5,0,1,-0.885,1
623,2,5,7491,89892,6,12,0,4,2,4,0,1,1,3.5,0,0,0.21,0
624,2,13,10527,126324,2,28,0,3,1,2,0,18,1,2.5,0,0,0.855,0
625,1,8,16595,199140,18,22,0,1,2,3,1,2,11,2.0,0,0,2.144,0
626,1,15,8834,106008,9,9,0,2,1,3,1,9,7,2.5,0,0,0.495,0
630,2,2,5577,66924,10,18,1,1,4,3,2,6,6,2.5,1,1,-0.197,0
631,1,1,4707,56484,4,6,0,3,4,3,0,11,1,3.5,0,1,-0.382,1
632,1,10,2400,28800,2,3,0,4,4,3,2,24,2,3.5,0,1,-0.872,0
634,2,6,9824,117888,1,18,0,3,3,3,1,10,0,3.0,0,0,0.706,0
635,2,9,6447,77364,6,8,0,2,2,2,1,1,4,2.0,0,0,-0.012,0
638,2,16,19502,234024,31,31,1,3,4,3,1,18,0,3.25,0,0,2.762,0
639,2,4,2725,32700,6,6,1,4,2,3,2,23,1,2.75,0,1,-0.803,0
641,1,1,6272,75264,5,6,0,2,1,4,2,28,1,2.75,0,1,-0.049,0
643,2,3,2127,25524,1,1,0,2,4,3,1,17,0,3.25,0,1,-0.93,0
644,3,12,18200,218400,32,32,0,2,1,3,1,3,10,2.25,0,0,2.485,0
645,1,10,2096,25152,7,7,0,3,2,3,0,13,0,2.75,0,1,-0.936,0
647,2,3,2886,34632,6,6,1,3,1,3,1,7,1,2.75,0,1,-0.769,1
648,1,10,2033,24396,1,1,0,1,2,4,1,12,0,2.5,0,1,-0.95,1
649,2,4,3622,43464,6,6,1,4,2,3,1,1,1,3.25,0,1,-0.612,0
650,1,1,4233,50796,3,9,0,1,2,1,0,13,1,1.75,0,1,-0.482,1
652,2,7,3681,44172,3,9,0,4,1,3,0,25,0,3.0,0,1,-0.6,0
653,1,1,5460,65520,7,13,0,4,1,4,2,6,5,3.25,0,1,-0.222,0
655,2,4,2187,26244,5,6,0,3,1,2,2,6,0,2.25,0,1,-0.917,0
656,1,1,9602,115224,3,17,1,3,4,2,1,2,1,3.0,0,0,0.658,0
657,2,4,2836,34032,1,1,0,2,4,4,0,1,0,3.5,0,1,-0.779,0
659,2,6,4089,49068,10,10,0,4,3,3,2,2,2,3.0,0,1,-0.513,0
661,2,24,16627,199524,1,21,1,4,2,2,1,6,0,2.75,0,0,2.151,0
