employee_id,dept_id,job_id,monthly_income,annual_income,years_at_company,total_working_years,overtime,job_satisfaction,environment_satisfaction,work_life_balance,stock_option_level,distance_from_home,years_since_last_promo,satisfaction_score,is_high_risk,below_dept_avg,income_zscore,attrition
662,2,4,2619,31428,0,8,0,1,3,2,0,1,0,2.5,0,1,-0.825,0
663,2,7,5679,68148,8,10,1,3,4,3,1,9,4,3.0,0,1,-0.175,0
664,2,8,15402,184824,3,21,0,1,4,1,1,1,0,1.75,0,0,1.891,0
665,3,19,5985,71820,2,10,0,3,1,4,0,1,0,2.5,0,1,-0.11,0
666,1,10,2579,30948,8,8,1,3,3,3,2,14,0,3.25,0,1,-0.834,0
667,1,10,3041,36492,4,5,0,1,3,3,1,2,0,2.25,0,1,-0.736,1
669,1,10,3447,41364,3,3,0,3,3,3,0,22,1,3.0,0,1,-0.649,0
671,2,12,19513,234156,2,26,1,4,4,4,1,3,0,3.25,0,0,2.764,0
675,2,4,2773,33276,2,3,0,3,1,3,0,6,2,2.75,0,1,-0.793,0
677,1,1,7104,85248,5,6,0,3,3,3,0,8,1,3.25,0,0,0.128,0
679,2,2,6322,75864,6,6,1,4,1,2,1,9,0,2.75,0,0,-0.038,0
680,2,4,2083,24996,1,1,0,3,3,3,1,3,0,3.0,0,1,-0.939,0
682,1,1,8381,100572,14,18,0,1,4,4,0,1,8,3.25,0,0,0.399,0
683,2,4,2691,32292,10,10,0,4,2,2,1,1,8,3.0,0,1,-0.81,0
684,1,1,4286,51432,1,5,0,1,1,3,2,26,0,2.25,0,1,-0.471,1
686,2,3,2659,31908,3,3,1,4,3,3,1,6,0,3.25,0,1,-0.817,0
689,2,5,9434,113208,10,10,0,3,3,3,1,3,7,3.0,0,0,0.623,0
690,1,1,5561,66732,6,6,0,3,2,2,1,3,1,2.0,0,1,-0.2,0
691,2,2,6646,79752,17,17,0,4,2,3,0,6,11,2.75,0,0,0.03,0
692,2,6,7725,92700,13,15,0,4,3,1,1,6,4,2.75,0,0,0.26,0
698,3,25,10725,128700,9,16,0,2,3,4,1,19,7,3.0,0,0,0.897,0
699,2,9,8847,106164,3,13,1,2,2,3,1,9,0,2.5,1,0,0.498,0
700,2,4,2045,24540,4,5,0,4,1,3,0,3,1,3.0,0,1,-0.947,0
701,2,4,1009,12108,1,1,1,3,4,3,0,10,1,3.5,0,1,-1.167,1
702,2,4,3348,40176,10,10,1,1,1,3,0,3,9,1.5,1,1,-0.67,1
704,2,3,1281,15372,1,1,0,3,3,3,2,3,0,3.0,0,1,-1.11,0
705,2,4,2819,33828,3,5,0,1,1,4,1,4,0,1.75,0,1,-0.783,0
707,1,1,4851,58212,3,4,0,2,4,3,1,8,1,3.0,0,1,-0.351,0
709,1,1,4028,48336,7,8,0,4,4,3,0,7,0,3.0,0,1,-0.526,0
710,2,4,2720,32640,10,10,0,4,2,3,1,1,2,3.25,0,1,-0.804,0
712,1,1,8120,97440,2,12,0,2,2,3,0,2,2,2.75,0,0,0.344,0
714,1,1,4647,55764,6,6,1,4,4,3,2,3,0,3.25,0,1,-0.394,0
715,2,4,4680,56160,1,4,0,4,4,3,0,10,0,3.0,0,1,-0.387,0
716,2,3,3221,38652,20,20,1,3,4,3,3,28,3,3.25,0,1,-0.697,0
717,2,13,8621,103452,8,9,0,2,4,4,0,9,7,3.0,0,0,0.45,0
720,1,1,4577,54924,2,4,0,3,1,3,0,3,2,2.0,0,1,-0.409,1
721,2,6,4553,54636,20,20,0,3,4,3,0,2,11,2.75,0,1,-0.414,0
722,1,1,5396,64752,10,10,0,4,4,2,0,10,0,3.5,0,1,-0.235,0
723,1,1,6796,81552,4,18,1,3,2,3,1,8,1,2.25,0,1,0.062,1
724,2,6,7625,91500,9,10,0,4,2,2,0,1,1,2.75,0,0,0.238,0
725,2,5,7412,88944,9,9,0,1,3,3,0,1,0,2.75,0,0,0.193,0
727,2,11,11159,133908,7,10,0,4,3,3,0,3,7,3.5,0,0,0.989,0
728,1,1,4960,59520,7,20,0,1,4,3,0,14,1,3.0,0,1,-0.328,0
729,1,15,10475,125700,18,20,1,1,4,3,1,5,1,2.75,1,0,0.844,0
730,2,24,14814,177768,5,32,0,3,3,3,0,7,1,3.0,0,0,1.766,0
731,3,12,19141,229692,21,23,0,4,2,2,3,10,12,2.5,0,0,2.685,0
732,1,1,5405,64860,2,10,0,1,1,3,0,16,2,2.25,0,1,-0.233,0
733,2,5,8793,105516,9,9,0,1,4,2,2,10,1,2.5,0,0,0.487,0
734,3,12,19189,230268,22,22,0,3,4,3,1,1,2,3.0,0,0,2.696,0
738,1,10,3875,46500,2,4,0,2,4,3,1,8,2,3.25,0,1,-0.558,0
741,2,4,2216,26592,7,10,1,2,1,3,0,1,3,2.5,1,1,-0.911,1
742,2,11,11713,140556,8,10,0,1,1,3,1,8,0,1.5,0,0,1.107,0
743,2,5,7861,94332,1,10,1,3,3,4,0,1,0,3.5,0,0,0.289,0
744,2,3,3708,44496,5,9,0,3,1,3,0,24,1,2.5,0,1,-0.594,0
746,1,21,13770,165240,22,28,1,3,4,2,2,3,11,3.25,0,0,1.544,0
747,1,1,5304,63648,8,10,0,4,3,2,1,27,7,3.25,0,1,-0.255,0
749,1,10,2642,31704,1,1,0,3,3,3,0,10,0,3.0,0,1,-0.82,0
752,2,4,2759,33108,2,7,1,3,3,3,0,19,2,3.25,0,1,-0.796,1
754,1,1,6804,81648,2,7,0,4,4,3,1,15,2,3.5,0,1,0.064,0
757,2,6,6142,73704,5,10,0,3,2,3,0,8,4,3.0,0,1,-0.077,0
758,2,3,2500,30000,4,5,0,1,2,4,1,9,0,2.75,0,1,-0.851,0
760,3,19,6389,76668,8,12,0,2,3,1,1,3,3,2.25,0,1,-0.024,0
762,2,20,11103,133236,10,30,0,4,3,2,0,9,1,3.0,0,0,0.977,0
763,2,4,2342,28104,4,5,1,4,4,2,0,2,2,3.5,0,1,-0.884,0
764,2,6,6811,81732,7,9,0,1,4,1,0,7,0,1.75,0,0,0.065,0
766,1,10,2297,27564,2,2,0,2,4,3,2,10,2,3.25,0,1,-0.894,0
769,2,7,2450,29400,2,19,0,4,4,3,0,6,2,3.75,0,1,-0.861,0
771,2,6,5093,61116,1,16,0,1,4,4,1,2,0,2.5,0,1,-0.3,0
772,2,7,5309,63708,10,10,0,4,1,3,2,24,4,3.0,0,1,-0.254,0
773,2,4,3057,36684,1,6,1,3,4,1,1,2,0,2.5,0,1,-0.732,0
775,2,9,5121,61452,0,7,0,1,2,3,1,8,0,2.25,0,1,-0.294,0
776,1,8,16856,202272,34,34,0,1,3,4,0,3,1,2.25,0,0,2.2,0
780,2,4,2686,32232,10,10,1,4,4,2,0,1,7,3.25,0,1,-0.811,1
781,1,1,6180,74160,6,6,0,4,3,2,0,26,1,2.75,0,1,-0.069,0
783,1,14,6632,79584,8,9,0,3,2,3,0,2,3,2.25,0,1,0.027,0
784,2,4,3505,42060,2,2,0,3,1,3,0,10,0,2.75,0,1,-0.637,0
785,1,1,6397,76764,5,8,1,3,2,3,0,27,1,3.0,0,1,-0.023,1
786,1,1,6274,75288,6,6,0,4,4,3,0,2,1,3.5,0,1,-0.049,0
787,2,12,19859,238308,5,24,1,1,4,3,1,2,1,3.0,1,0,2.838,1
789,1,15,7587,91044,10,10,0,1,1,3,0,8,0,1.75,0,0,0.23,0
791,2,4,4258,51096,4,5,0,4,4,3,1,19,1,3.0,0,1,-0.477,0
792,2,3,4364,52368,2,5,0,4,1,3,1,1,2,2.25,0,1,-0.454,0
793,2,6,4335,52020,8,11,0,3,2,2,1,27,1,2.0,0,1,-0.461,0
796,1,1,5326,63912,4,6,0,1,4,2,0,8,1,2.5,0,1,-0.25,1
797,2,4,3280,39360,4,10,0,4,2,3,0,1,1,3.0,0,1,-0.685,0
799,2,9,5485,65820,5,9,1,1,4,3,2,19,1,2.5,1,1,-0.216,0
800,1,1,4342,52104,4,5,0,4,3,3,1,8,1,3.0,0,1,-0.459,0
802,2,4,2782,33384,5,6,1,1,4,2,2,10,4,2.25,1,1,-0.791,0
803,2,9,5980,71760,15,17,1,1,1,3,0,2,4,2.25,1,1,-0.111,0
804,2,4,4381,52572,6,6,0,1,3,3,0,2,1,2.5,0,1,-0.451,0
805,1,10,2572,30864,3,3,0,4,1,2,1,8,0,2.25,0,1,-0.835,0
806,2,3,3833,45996,2,7,0,3,4,3,2,1,0,3.25,0,1,-0.567,0
807,2,6,4244,50928,8,8,0,2,3,3,1,2,3,3.0,0,1,-0.48,0
808,1,1,6500,78000,3,6,0,1,3,3,1,8,1,2.25,0,1,-0.001,0
809,2,12,18430,221160,24,24,0,4,2,2,1,8,14,2.5,0,0,2.534,0
811,2,3,1601,19212,0,1,1,1,3,3,2,6,0,2.5,1,1,-1.042,1
812,2,3,2694,32328,1,1,0,2,3,3,3,9,0,2.75,0,1,-0.809,0
813,2,7,3149,37788,5,9,0,3,4,3,1,11,1,3.0,0,1,-0.713,0
815,2,24,17639,211668,4,30,0,3,3,3,0,2,0,3.25,0,0,2.366,0
816,2,3,2319,27828,1,1,1,1,2,3,1,1,0,2.5,1,1,-0.889,1
817,2,11,11691,140292,13,14,0,3,3,4,0,7,3,3.5,0,0,1.102,0
819,1,1,5324,63888,3,6,0,1,1,3,0,16,0,2.0,0,1,-0.25,1
820,2,8,16752,201024,26,26,1,4,3,2,1,2,3,3.0,0,0,2.178,0
823,2,9,5228,62736,9,10,0,2,3,3,1,1,0,2.25,0,1,-0.271,0
824,2,4,2700,32400,10,10,0,3,3,3,1,23,0,3.0,0,1,-0.808,0
825,2,16,19246,230952,31,40,1,2,4,3,0,2,13,3.25,1,0,2.708,1
826,2,4,2506,30072,2,7,0,3,4,3,0,1,2,3.25,0,1,-0.849,0
827,2,9,6062,72744,4,8,1,4,4,3,1,1,0,3.75,0,1,-0.094,0
828,2,4,4382,52584,2,5,0,3,3,2,0,2,2,3.0,0,1,-0.451,1
829,3,22,2143,25716,5,8,0,2,3,3,1,13,0,2.5,0,1,-0.926,0
830,2,9,6162,73944,14,14,0,3,3,3,1,4,6,3.0,0,1,-0.072,0
832,2,7,5094,61128,1,10,0,3,1,3,0,16,0,2.75,0,1,-0.299,0
833,2,9,6877,82524,0,12,1,4,3,2,0,2,0,2.75,0,0,0.079,0
834,2,4,2274,27288,1,1,0,3,2,3,0,2,0,3.0,0,1,-0.899,0
836,2,9,4434,53208,9,10,0,2,2,2,1,29,7,2.5,0,1,-0.44,0
837,2,6,6288,75456,4,13,0,1,1,2,1,12,1,1.75,0,0,-0.046,0
838,2,4,2553,30636,5,6,0,4,3,3,0,16,1,3.25,0,1,-0.839,0
840,1,15,7654,91848,9,9,0,4,3,4,2,11,7,3.0,0,0,0.245,1
842,1,1,5160,61920,9,12,0,4,3,2,0,2,7,3.0,0,1,-0.285,1
843,2,24,17159,205908,4,22,0,1,2,3,1,14,1,2.25,0,0,2.264,0
844,2,11,12808,153696,9,9,1,4,3,3,1,5,0,3.0,0,0,1.34,0
845,2,5,10221,122652,8,17,0,3,3,4,0,7,1,3.0,0,0,0.79,0
846,1,1,4779,57348,8,8,1,2,2,3,0,2,7,2.0,1,1,-0.366,0
847,3,22,3737,44844,3,4,0,4,3,1,1,3,0,2.75,0,1,-0.588,0
848,2,4,2366,28392,8,8,1,3,3,3,1,5,1,2.5,0,1,-0.879,1
850,2,4,1706,20472,0,0,0,4,4,2,3,3,0,3.25,0,1,-1.019,0
851,1,8,16307,195684,20,29,0,3,1,2,1,26,4,2.25,0,0,2.083,0
852,2,6,5933,71196,5,10,0,2,4,2,0,4,2,3.0,0,1,-0.121,0
854,2,4,3424,41088,4,6,0,1,1,2,0,2,0,1.75,0,1,-0.654,0
855,1,1,4037,48444,9,9,0,1,1,3,1,1,0,1.5,0,1,-0.524,0
856,2,4,2559,30708,6,6,0,1,3,2,0,27,1,2.5,0,1,-0.838,0
857,1,1,6201,74412,18,18,1,4,2,2,1,1,4,3.0,0,1,-0.064,0
859,1,1,4403,52836,5,8,0,4,2,2,1,13,0,2.75,0,1,-0.446,0
861,2,4,3761,45132,5,10,0,4,2,2,1,5,0,2.5,0,1,-0.583,0
862,1,15,10934,131208,5,35,1,4,1,3,1,7,0,3.0,0,0,0.942,0
864,1,15,10761,129132,5,18,1,1,4,3,1,9,0,2.75,1,0,0.905,0
865,2,2,5175,62100,5,9,0,3,3,2,1,8,1,2.75,0,1,-0.282,0
867,2,26,13826,165912,9,31,0,4,3,3,0,25,0,3.25,0,0,1.556,0
868,1,1,6334,76008,1,9,0,3,4,3,2,16,0,3.5,0,1,-0.036,0
869,3,22,4936,59232,5,6,0,4,2,3,1,8,0,3.25,0,1,-0.333,0
872,2,9,4775,57300,2,4,0,4,4,1,2,1,2,2.5,0,1,-0.367,0
874,2,3,2818,33816,3,10,1,4,1,2,1,8,0,2.5,0,1,-0.783,0
875,2,4,2515,30180,2,8,1,4,2,3,0,2,2,3.25,0,1,-0.847,0
878,3,22,2342,28104,5,6,0,1,1,3,0,8,0,2.0,0,1,-0.884,0
879,1,1,4194,50328,5,5,1,1,3,3,0,3,0,2.75,1,1,-0.491,0
880,2,5,10685,128220,17,17,1,3,4,3,1,9,5,3.0,0,0,0.889,0
881,2,4,2022,24264,10,10,1,2,4,2,1,25,7,2.25,1,1,-0.952,1
882,2,3,2314,27768,3,4,0,4,4,3,1,1,0,3.25,0,1,-0.89,0
885,1,1,4256,51072,5,5,0,1,3,4,0,4,0,2.25,0,1,-0.477,0
887,2,4,3580,42960,4,7,0,1,3,3,1,1,0,2.25,0,1,-0.621,0
888,2,3,3162,37944,5,6,0,4,1,2,0,4,3,2.75,0,1,-0.71,0
889,1,1,6524,78288,10,10,0,2,2,3,1,5,5,2.75,0,1,0.004,0
893,1,10,2899,34788,2,3,0,2,2,3,1,9,1,2.75,0,1,-0.766,0
894,2,7,5231,62772,5,17,1,4,3,2,1,3,1,2.75,0,1,-0.27,0
895,2,4,2356,28272,6,8,1,4,4,3,1,11,0,3.25,0,1,-0.881,0
896,1,10,2800,33600,3,5,1,3,2,3,3,1,0,2.75,0,1,-0.787,1
897,1,21,11836,142032,2,28,0,4,1,3,1,8,2,2.75,0,0,1.133,0
899,2,5,10903,130836,13,16,0,2,4,3,0,25,4,2.5,0,0,0.935,0
900,1,10,2973,35676,5,10,0,4,3,3,1,21,0,3.0,0,1,-0.75,0
901,2,24,14275,171300,12,33,0,4,4,3,0,23,3,3.5,0,0,1.651,0
902,2,6,5562,66744,5,12,0,4,4,2,1,1,2,3.0,0,1,-0.2,0
903,1,1,4537,54444,7,8,1,4,3,3,1,2,7,2.75,0,1,-0.418,0
904,1,15,7642,91704,10,10,1,2,1,3,0,19,0,2.5,1,0,0.242,0
905,2,8,17924,215088,31,31,0,1,1,3,1,2,14,2.25,0,0,2.427,0
909,3,19,5204,62448,5,13,0,4,4,3,2,2,0,3.5,0,1,-0.276,0
910,3,22,2277,27324,4,7,1,2,4,4,1,3,0,3.25,1,1,-0.898,0
911,2,3,2795,33540,1,1,1,4,1,1,0,25,0,2.25,0,1,-0.788,1
912,2,3,2532,30384,4,8,0,4,1,3,3,7,0,2.75,0,1,-0.844,0
913,2,4,2559,30708,8,8,1,1,2,3,0,9,7,2.5,1,1,-0.838,0
916,1,1,4908,58896,4,4,0,4,1,3,0,5,0,2.5,0,1,-0.339,0
918,2,3,2380,28560,1,3,1,4,4,2,1,2,0,3.5,0,1,-0.876,1
920,2,9,4765,57180,1,4,0,2,1,4,1,8,0,2.5,0,1,-0.369,0
922,1,10,2044,24528,2,2,0,3,3,2,0,2,0,3.0,0,1,-0.947,1
923,2,4,2693,32316,1,1,0,4,4,2,0,18,0,2.75,0,1,-0.81,1
924,2,6,6586,79032,16,17,1,4,3,2,1,14,4,2.5,0,0,0.018,0
925,1,10,3294,39528,3,3,1,4,4,2,0,2,1,2.75,0,1,-0.682,0
926,2,9,4171,50052,3,4,1,3,2,4,1,3,0,2.5,0,1,-0.495,1
927,2,3,2778,33336,7,10,1,4,2,2,1,2,1,2.75,0,1,-0.791,1
930,2,4,2377,28524,2,6,0,3,3,3,1,9,2,2.75,0,1,-0.877,0
932,2,3,2404,28848,2,8,1,1,4,1,0,6,2,2.5,1,1,-0.871,1
933,2,4,2318,27816,1,1,0,3,2,3,0,4,0,2.75,0,1,-0.889,0
934,2,3,2008,24096,1,1,0,2,2,3,2,10,1,2.25,0,1,-0.955,0
936,1,1,6244,74928,5,10,0,3,3,3,0,14,0,2.5,0,1,-0.055,0
939,2,4,2799,33588,3,6,1,1,3,3,0,1,0,2.25,1,1,-0.787,0
940,2,13,10552,126624,6,24,1,2,3,3,1,5,0,3.0,1,0,0.86,0
941,1,10,2329,27948,7,13,0,3,2,4,0,7,5,2.75,0,1,-0.887,0
942,2,6,4014,48168,10,10,1,4,4,1,1,21,0,3.25,0,1,-0.529,0
944,2,17,7403,88836,26,29,0,2,1,2,1,8,1,2.0,0,0,0.191,0
945,2,4,2259,27108,0,13,0,3,4,2,2,20,0,2.5,0,1,-0.902,0
947,1,1,6932,83184,9,9,0,3,4,2,1,20,0,3.25,0,1,0.091,0
949,2,4,4678,56136,6,8,0,4,2,3,0,7,0,3.0,0,1,-0.388,0
950,2,11,13582,162984,15,15,0,1,4,3,1,1,5,2.5,0,0,1.504,0
951,2,3,2332,27984,3,5,0,2,3,3,0,1,0,2.75,0,1,-0.886,0
952,1,10,2413,28956,1,1,1,2,3,3,3,19,0,2.75,1,1,-0.869,1
954,1,15,9705,116460,1,11,0,2,1,2,1,10,0,1.75,0,0,0.68,0
956,1,1,4294,51528,7,7,0,1,3,3,0,1,0,2.25,0,1,-0.469,0
957,2,3,4721,56652,18,20,1,1,4,3,0,6,2,2.75,1,1,-0.379,0
958,2,3,2519,30228,11,16,0,3,3,3,0,2,3,3.0,0,1,-0.847,0
959,1,10,2121,25452,1,1,1,2,4,4,0,21,0,3.0,1,1,-0.931,1
960,2,3,2973,35676,1,1,0,1,1,3,0,4,0,1.75,0,1,-0.75,1
961,2,6,5855,70260,9,10,1,4,4,1,2,12,8,3.0,0,1,-0.138,0
964,2,4,3617,43404,1,3,1,2,4,3,1,9,0,3.25,1,1,-0.613,0
966,2,9,6725,80700,8,8,0,1,3,4,1,3,6,2.75,0,0,0.047,0
967,1,15,10325,123900,16,16,1,4,3,3,1,3,3,2.75,0,0,0.812,1
969,2,6,6949,83388,5,6,0,4,2,3,0,1,1,2.5,0,0,0.095,0
970,1,15,10609,127308,14,17,0,3,1,1,0,1,11,2.0,0,0,0.872,1
972,2,7,4447,53364,9,9,0,2,3,2,0,4,0,2.25,0,1,-0.437,0
974,1,10,2157,25884,3,3,0,4,3,3,1,20,0,3.0,0,1,-0.923,0
975,1,1,4601,55212,5,5,0,3,3,3,0,18,1,2.75,0,1,-0.404,0
976,2,8,17099,205188,9,26,0,4,4,2,1,1,7,3.0,0,0,2.251,0
977,2,4,2479,29748,1,7,0,3,4,3,0,2,0,2.75,0,1,-0.855,1
981,1,8,14852,178224,17,22,0,3,3,4,1,2,15,3.25,0,0,1.774,0
982,1,15,7264,87168,8,10,0,3,3,4,1,8,7,2.75,0,0,0.162,0
983,1,1,5666,67992,5,6,1,4,3,3,0,10,1,3.0,0,1,-0.178,0
984,1,15,7823,93876,10,12,0,4,4,3,1,3,0,3.25,0,0,0.28,0
985,1,15,7880,94560,8,9,0,3,1,3,0,2,0,2.75,0,0,0.293,0
986,1,21,13194,158328,1,22,1,2,2,2,0,24,0,2.5,1,0,1.422,1
987,2,9,5067,60804,19,20,1,3,3,4,0,16,2,3.25,0,1,-0.305,0
990,1,1,5079,60948,7,12,0,4,1,3,2,8,0,3.0,0,1,-0.303,0
991,2,4,2321,27852,3,4,1,1,3,3,0,9,1,2.0,1,1,-0.889,1
992,1,8,17444,209328,10,10,0,3,4,3,0,17,6,3.5,0,0,2.325,0
994,2,4,2404,28848,0,3,1,1,4,3,0,10,0,2.75,1,1,-0.871,1
995,2,4,3452,41424,3,5,0,4,2,3,0,13,0,2.5,0,1,-0.648,0
996,2,3,2270,27240,5,8,0,4,4,3,2,1,0,3.75,0,1,-0.899,0
997,2,24,17399,208788,5,32,0,4,4,2,1,1,1,3.25,0,0,2.315,0
998,2,6,5488,65856,6,6,1,2,3,3,1,1,1,2.25,1,1,-0.216,0
999,2,16,19419,233028,18,21,0,3,1,4,1,9,0,2.5,0,0,2.744,0
1001,2,3,2811,33732,2,4,0,2,3,3,1,16,2,2.5,0,1,-0.784,0
1002,2,7,3633,43596,9,9,1,1,4,3,1,23,0,2.75,1,1,-0.61,0
1003,1,1,4163,49956,9,9,1,4,4,3,0,4,0,3.5,0,1,-0.497,0
1004,2,4,2132,25584,5,7,1,3,1,3,0,22,0,2.25,0,1,-0.929,1
1005,2,26,13973,167676,12,22,1,3,4,3,1,24,1,3.5,0,0,1.587,0
1006,2,4,2684,32208,2,3,0,3,3,2,1,10,0,2.5,0,1,-0.811,0
1007,2,5,10845,130140,8,13,0,3,4,3,1,7,0,3.0,0,0,0.923,0
1009,2,9,4377,52524,4,5,0,3,4,3,2,17,3,3.0,0,1,-0.452,0
1010,2,3,3743,44916,4,5,1,2,3,1,1,14,0,2.5,1,1,-0.586,1
1011,2,9,4148,49776,4,4,0,1,3,3,1,1,0,2.5,0,1,-0.5,0
1012,2,4,1051,12612,0,0,0,4,2,3,0,5,0,3.25,0,1,-1.158,0
1013,2,5,10739,128868,10,22,0,3,3,3,1,17,0,3.0,0,0,0.9,0
1014,2,13,10388,124656,16,16,1,3,3,2,1,25,10,2.75,0,0,0.825,0
1015,2,11,11416,136992,8,9,1,1,2,2,3,8,1,2.0,1,0,1.044,0
1016,2,4,2600,31200,1,1,1,1,4,3,0,11,0,2.25,1,1,-0.829,1
1017,2,3,2422,29064,3,4,0,2,2,3,0,5,1,2.0,0,1,-0.867,1
1018,2,9,5472,65664,8,8,0,4,4,3,0,2,1,3.25,0,1,-0.219,0
1019,2,3,2451,29412,4,4,0,1,2,2,1,8,1,1.5,0,1,-0.861,0
1022,2,6,4240,50880,2,19,0,3,1,3,0,6,2,2.75,0,1,-0.481,0
1024,2,13,10999,131988,15,27,0,3,3,3,0,4,4,2.75,0,0,0.955,0
1025,2,9,5003,60036,2,8,0,3,4,3,0,7,2,3.0,0,1,-0.319,0
