employee_id,dept_id,job_id,monthly_income,annual_income,years_at_company,total_working_years,overtime,job_satisfaction,environment_satisfaction,work_life_balance,stock_option_level,distance_from_home,years_since_last_promo,satisfaction_score,is_high_risk,below_dept_avg,income_zscore,attrition
1026,2,26,12742,152904,21,21,0,4,4,3,1,1,11,3.5,0,0,1.326,0
1027,2,9,4227,50724,3,4,0,4,1,3,1,2,2,2.5,0,1,-0.484,0
1028,2,3,3917,47004,3,3,0,4,2,2,1,10,1,2.25,0,1,-0.549,0
1029,1,12,18303,219636,1,21,0,3,4,4,0,5,0,3.25,0,0,2.507,0
1030,2,3,2380,28560,1,8,0,4,1,3,0,9,0,2.5,0,1,-0.876,0
1032,2,26,13726,164712,5,30,1,4,3,3,0,2,4,2.75,0,0,1.535,0
1033,2,6,4777,57324,1,15,0,2,1,1,0,11,0,1.25,0,1,-0.367,1
1034,2,6,6385,76620,8,17,1,2,3,3,2,18,6,3.0,1,0,-0.025,0
1035,2,16,19973,239676,21,21,0,3,2,3,2,7,5,2.5,0,0,2.862,0
1036,1,1,6861,82332,1,19,1,4,2,3,0,3,0,3.0,0,1,0.076,0
1037,1,1,4969,59628,2,7,0,1,2,3,0,29,2,2.5,0,1,-0.326,1
1038,1,12,19845,238140,32,33,0,4,1,3,1,2,6,3.0,0,0,2.835,1
1039,1,21,13320,159840,12,23,1,4,4,3,1,28,11,3.5,0,0,1.448,0
1040,1,1,6347,76164,18,19,0,3,4,3,1,1,0,2.75,0,1,-0.033,0
1042,2,3,2743,32916,17,18,0,1,3,3,0,16,15,2.5,0,1,-0.799,1
1043,2,5,10880,130560,21,21,1,1,4,3,0,22,2,2.75,1,0,0.93,0
1044,1,10,2342,28104,2,3,0,4,2,2,0,8,2,3.0,0,1,-0.884,0
1045,1,8,17650,211800,9,26,0,4,4,4,1,11,1,3.5,0,0,2.369,0
1046,2,3,4025,48300,8,10,0,3,4,3,0,29,7,3.0,0,1,-0.527,0
1047,1,1,9725,116700,15,16,0,4,2,2,1,1,0,3.0,0,0,0.685,0
1048,1,23,11904,142848,6,14,1,4,2,1,1,1,0,2.5,0,0,1.148,0
1049,3,22,2177,26124,6,6,0,2,2,3,0,24,0,2.0,0,1,-0.919,0
1050,1,15,7525,90300,15,30,0,2,3,3,1,2,6,2.25,0,0,0.217,0
1052,2,7,4834,58008,1,9,0,3,1,2,1,15,0,2.0,0,1,-0.355,1
1053,2,4,2042,24504,3,6,1,1,1,3,1,2,1,1.75,1,1,-0.948,1
1055,1,10,2220,26640,1,1,1,3,3,3,1,10,0,3.25,0,1,-0.91,0
1056,1,10,1052,12624,1,1,0,2,4,3,0,10,0,2.75,0,1,-1.158,0
1060,2,4,2821,33852,2,8,0,3,3,3,1,3,2,2.5,0,1,-0.782,0
1061,2,16,19237,230844,8,29,1,3,2,2,1,2,7,2.75,0,0,2.706,0
1062,2,6,4107,49284,4,8,0,2,4,2,0,3,0,2.25,0,1,-0.509,0
1066,1,1,8396,100752,7,8,0,1,3,2,1,26,7,2.0,0,0,0.402,0
1068,2,4,2007,24084,5,5,0,3,1,3,2,1,1,2.5,0,1,-0.955,0
1069,2,16,19627,235524,2,23,0,4,4,3,2,1,2,3.75,0,0,2.789,0
1070,1,15,10686,128232,9,13,0,3,3,3,1,2,7,2.75,0,0,0.889,0
1071,2,4,2942,35304,5,18,0,3,1,3,1,9,0,2.25,0,1,-0.757,0
1073,2,5,8858,106296,14,15,0,4,4,2,0,12,7,3.0,0,0,0.5,0
1074,2,8,16756,201072,9,31,0,1,3,4,0,2,6,2.5,0,0,2.179,0
1076,1,15,10798,129576,1,18,0,4,3,3,1,25,0,3.25,0,0,0.913,0
1077,1,10,2323,27876,2,2,1,4,4,3,0,9,0,3.25,0,1,-0.888,1
1079,2,3,1416,16992,1,1,0,1,3,2,0,10,1,1.75,0,1,-1.081,1
1080,2,2,4615,55380,16,19,1,1,4,3,3,8,1,2.25,1,1,-0.401,0
1081,2,4,2461,29532,10,18,1,3,1,4,3,4,2,2.75,0,1,-0.859,1
1082,2,13,8722,104664,10,10,0,1,2,2,0,24,1,1.5,0,0,0.472,1
1083,2,3,3955,47460,5,6,0,1,1,3,2,1,1,1.5,0,1,-0.541,0
1084,2,9,9957,119484,6,7,0,1,3,2,1,20,0,2.25,0,0,0.734,0
1085,2,4,3376,40512,10,10,0,3,2,3,0,7,0,2.75,0,1,-0.664,0
1088,2,13,8823,105876,19,20,0,3,3,2,1,17,1,2.25,0,0,0.493,0
1092,2,13,10322,123864,11,14,0,4,1,3,1,20,11,3.0,0,0,0.811,0
1094,2,3,4621,55452,3,3,0,3,1,3,3,8,1,2.75,0,1,-0.4,0
1096,2,5,10976,131712,3,23,0,2,4,3,1,2,1,2.75,0,0,0.95,0
1097,2,2,3660,43920,8,10,0,3,3,4,0,10,1,3.5,0,1,-0.604,0
1098,3,25,10482,125784,20,24,0,1,2,3,1,1,3,2.5,0,0,0.845,1
1099,2,13,7119,85428,3,9,0,4,4,3,1,5,1,3.5,0,0,0.131,0
1100,1,15,9582,114984,8,9,1,1,4,3,0,4,4,2.25,1,0,0.654,1
1101,2,2,4508,54096,13,14,0,3,1,3,0,29,3,2.25,0,1,-0.424,1
1102,2,3,2207,26484,4,4,0,3,1,2,1,15,2,2.5,0,1,-0.913,0
1103,2,6,7756,93072,6,7,0,4,1,2,0,3,0,2.5,0,0,0.266,0
1105,1,1,6694,80328,1,8,1,4,4,3,3,10,0,3.5,0,1,0.041,0
1106,2,3,3691,44292,7,7,1,4,4,4,1,4,5,3.5,0,1,-0.597,1
1107,2,3,2377,28524,1,1,0,3,1,2,1,21,0,2.25,0,1,-0.877,1
1108,2,4,2313,27756,2,5,1,2,1,3,0,25,2,2.0,1,1,-0.89,1
1109,2,8,17665,211980,22,23,0,1,4,3,1,2,13,3.0,0,0,2.372,0
1111,2,3,2596,31152,1,1,0,2,1,3,2,1,0,1.75,0,1,-0.83,1
1113,1,1,4728,56736,0,5,1,3,4,3,0,1,0,3.5,0,1,-0.377,1
1114,1,1,4302,51624,3,4,0,2,4,3,1,7,0,3.0,0,1,-0.468,0
1115,2,4,2979,35748,0,6,0,4,3,3,3,3,0,3.5,0,1,-0.749,0
1116,2,8,16885,202620,5,27,0,4,1,2,0,1,2,2.5,0,0,2.206,0
1117,1,1,5593,67116,15,15,0,3,2,3,1,9,4,3.0,0,1,-0.193,0
1118,2,13,10445,125340,8,18,0,2,2,3,0,7,4,2.75,0,0,0.838,0
1119,1,15,8740,104880,8,9,1,3,3,3,2,10,2,2.75,0,0,0.475,0
1120,2,4,2514,30168,7,11,0,4,3,3,1,28,1,2.75,0,1,-0.848,0
1121,2,5,7655,91860,9,10,0,2,4,2,3,3,1,2.5,0,0,0.245,0
1124,1,8,17465,209580,12,23,0,3,1,3,1,3,4,2.75,0,0,2.329,0
1125,1,15,7351,88212,1,10,0,2,4,3,0,2,0,3.0,0,0,0.18,0
1126,2,5,10820,129840,8,18,0,1,3,3,1,27,0,2.5,0,0,0.917,0
1127,2,20,12169,146028,18,21,0,4,1,3,3,2,11,3.0,0,0,1.204,1
1128,2,16,19626,235512,20,21,0,3,3,4,0,14,4,2.75,0,0,2.788,0
1131,2,4,2070,24840,2,2,1,2,4,4,0,1,2,3.25,1,1,-0.942,0
1132,2,7,6782,81384,5,9,0,2,3,2,0,9,0,2.5,0,0,0.059,0
1133,2,9,7779,93348,11,18,0,4,1,3,0,18,0,2.25,0,0,0.271,0
1135,1,10,2791,33492,2,3,0,4,3,3,1,20,2,2.75,0,1,-0.789,0
1136,2,4,3201,38412,5,6,0,2,1,1,0,2,0,1.25,0,1,-0.702,0
1137,1,1,4968,59616,5,5,0,4,4,3,1,11,0,3.75,0,1,-0.326,0
1138,1,21,13120,157440,9,22,0,2,4,3,1,8,2,2.75,0,0,1.406,0
1140,2,9,4033,48396,3,5,0,3,4,2,0,2,0,3.25,0,1,-0.525,0
1143,2,4,3291,39492,7,8,0,2,4,2,2,10,1,3.0,0,1,-0.682,0
1148,2,7,4272,51264,1,16,0,4,2,3,0,29,0,2.5,0,1,-0.474,0
1150,2,9,5056,60672,10,10,1,4,2,2,1,8,1,2.75,0,1,-0.307,0
1152,3,22,2844,34128,7,7,0,3,3,4,1,1,5,3.5,0,1,-0.777,0
1154,2,4,2703,32436,3,3,1,3,3,3,1,6,0,3.25,0,1,-0.807,0
1156,2,3,1904,22848,0,0,0,3,3,3,0,8,0,3.25,0,1,-0.977,1
1157,1,1,8224,98688,5,6,1,1,1,3,0,9,0,1.5,1,0,0.366,1
1158,2,3,4766,57192,1,6,1,4,2,3,1,12,0,2.5,0,1,-0.369,0
1160,2,3,2610,31320,2,2,0,3,3,2,1,15,2,2.75,0,1,-0.827,1
1161,2,6,5731,68772,6,9,0,4,3,3,2,25,1,3.25,0,1,-0.164,0
1162,2,4,2539,30468,4,4,0,3,4,3,1,6,2,3.25,0,1,-0.842,0
1163,1,1,5714,68568,6,6,0,3,2,2,0,9,1,2.0,0,1,-0.168,0
1164,3,22,4323,51876,5,6,0,3,3,1,0,8,1,2.25,0,1,-0.463,0
1165,1,15,7336,88032,11,11,0,1,4,1,1,23,3,1.75,0,0,0.177,1
1166,2,11,13499,161988,18,20,0,3,2,2,0,9,2,2.5,0,0,1.487,0
1167,1,21,13758,165096,21,22,1,1,3,2,0,12,13,2.0,1,0,1.542,1
1171,1,1,5155,61860,6,9,0,1,2,4,0,4,1,2.75,0,1,-0.286,0
1172,2,3,2258,27096,8,10,0,3,4,3,1,1,1,3.0,0,1,-0.902,0
1173,2,3,3597,43164,4,6,0,2,4,3,0,24,1,3.25,0,1,-0.617,0
1175,2,3,2515,30180,1,1,1,4,3,2,0,12,0,3.25,0,1,-0.847,1
1177,2,3,4420,53040,8,8,0,4,1,3,1,3,0,2.5,0,1,-0.443,0
1179,1,1,6578,78936,10,10,0,3,3,3,1,10,1,2.5,0,1,0.016,0
1180,2,2,4422,53064,1,16,1,4,3,1,1,26,0,3.0,0,1,-0.442,0
1182,2,5,10274,123288,7,15,0,2,3,4,1,2,6,2.75,0,0,0.801,0
1184,2,6,5343,64116,13,14,0,1,4,3,0,1,4,2.75,0,1,-0.246,0
1185,2,3,2376,28512,2,2,0,4,4,4,1,4,2,3.5,0,1,-0.877,0
1188,1,1,5346,64152,4,7,0,3,1,2,0,9,1,2.0,0,1,-0.246,1
1190,1,10,2827,33924,1,1,0,1,3,3,3,2,0,2.5,0,1,-0.781,0
1191,2,12,19943,239316,5,28,0,1,4,3,1,4,4,3.0,0,0,2.856,0
1192,2,3,3131,37572,10,10,0,4,2,3,1,6,0,2.5,0,1,-0.716,0
1193,2,4,2552,30624,1,1,0,1,3,3,0,9,0,2.5,0,1,-0.839,0
1195,2,4,4477,53724,3,7,1,3,1,2,1,7,0,2.25,0,1,-0.43,0
1196,2,9,6474,77688,14,14,0,4,4,2,1,1,3,3.0,0,0,-0.006,0
1198,2,3,3033,36396,2,2,0,3,1,2,0,3,1,1.75,0,1,-0.737,0
1200,2,4,2936,35232,6,6,1,3,3,3,0,10,0,3.0,0,1,-0.758,1
1201,2,12,18606,223272,7,26,0,3,4,3,1,7,4,3.0,0,0,2.572,0
1202,2,4,2168,26016,5,6,1,4,2,2,1,15,1,2.25,0,1,-0.921,0
1203,2,4,2853,34236,0,1,1,4,3,3,1,3,0,3.0,0,1,-0.776,1
1204,1,8,17048,204576,26,28,0,1,3,3,0,2,15,2.0,0,0,2.241,0
1206,2,4,2290,27480,0,6,0,3,4,3,0,17,0,3.5,0,1,-0.895,0
1207,3,22,3600,43200,5,5,0,3,2,3,1,2,1,3.0,0,1,-0.617,0
1210,2,4,2107,25284,1,5,0,1,1,1,1,5,0,1.0,0,1,-0.934,1
1211,1,1,4115,49380,4,8,0,1,3,3,3,29,0,2.5,0,1,-0.507,0
1212,1,1,4327,51924,0,5,0,2,2,3,3,2,0,2.75,0,1,-0.462,0
1215,2,8,17856,214272,2,32,0,1,4,3,1,2,2,2.75,0,0,2.412,0
1216,2,3,3196,38352,6,6,0,1,4,3,3,19,3,2.75,0,1,-0.703,0
1217,2,16,19081,228972,4,25,0,2,4,3,1,15,0,2.5,0,0,2.673,0
1218,1,1,8966,107592,7,15,1,1,3,3,3,17,1,2.75,1,0,0.523,0
1219,2,3,2210,26520,1,1,0,2,4,1,1,17,0,2.0,0,1,-0.912,1
1220,1,1,4539,54468,10,10,0,3,2,2,1,25,0,2.0,0,1,-0.417,0
1221,2,3,2741,32892,7,7,0,3,3,3,1,6,1,3.0,0,1,-0.799,0
1224,2,7,3491,41892,10,10,0,3,3,2,3,7,8,2.25,0,1,-0.64,0
1225,2,2,4541,54492,20,20,0,4,4,3,0,29,13,3.25,0,1,-0.417,0
1226,1,10,2678,32136,2,2,0,4,3,3,0,21,2,3.5,0,1,-0.813,0
1228,2,9,7379,88548,6,12,0,4,4,2,1,2,1,3.25,0,0,0.186,0
1231,3,19,6272,75264,4,10,0,1,4,4,1,2,0,2.5,0,1,-0.049,0
1233,1,1,5220,62640,11,12,1,4,2,3,1,7,1,2.75,0,1,-0.273,0
1234,2,3,2743,32916,2,2,0,2,3,3,1,13,2,2.75,0,1,-0.799,0
1235,2,2,4998,59976,8,10,1,3,4,3,0,2,0,3.5,0,1,-0.32,0
1237,2,5,10252,123024,7,17,1,1,3,3,1,1,7,2.5,1,0,0.797,0
1238,2,4,2781,33372,14,15,0,4,1,3,1,9,4,2.5,0,1,-0.791,0
1239,1,1,6852,82224,5,7,0,2,2,4,1,10,1,2.5,0,1,0.074,0
1240,1,1,4950,59400,4,5,0,4,3,3,0,10,1,3.0,0,1,-0.33,0
1241,2,4,3579,42948,11,12,1,2,4,3,1,1,5,2.5,1,1,-0.621,0
1242,2,11,13191,158292,1,20,1,1,1,3,0,26,0,2.0,1,0,1.421,0
1243,1,15,10377,124524,13,16,1,4,3,2,1,8,4,2.75,0,0,0.823,0
1244,2,4,2235,26820,9,9,1,1,1,2,2,14,6,2.0,1,1,-0.907,0
1245,2,5,10502,126024,5,33,0,3,4,1,1,1,1,2.25,0,0,0.85,0
1246,2,4,2011,24132,10,10,0,4,1,3,1,2,7,3.0,0,1,-0.954,0
1248,2,4,1859,22308,1,1,1,2,1,4,0,10,0,2.25,1,1,-0.987,1
1249,2,4,3760,45120,3,3,0,4,1,3,3,1,1,2.25,0,1,-0.583,0
1250,2,24,17779,213348,10,36,0,4,4,3,0,3,0,3.0,0,0,2.396,0
1251,2,6,6833,81996,6,6,1,1,3,2,0,11,0,2.5,1,0,0.07,0
1252,2,6,6812,81744,10,10,0,1,3,3,0,24,1,2.25,0,0,0.066,0
1254,1,1,5171,62052,6,13,0,4,3,3,0,3,0,3.5,0,1,-0.283,0
1255,2,16,19740,236880,8,25,0,4,3,3,1,3,0,3.0,0,0,2.813,0
1256,2,12,18711,224532,1,23,0,3,1,4,1,4,0,2.75,0,0,2.594,0
1257,2,4,3692,44304,11,12,0,2,3,2,0,3,0,2.5,0,1,-0.597,0
1258,2,3,2559,30708,1,7,0,2,4,2,0,2,0,2.75,0,1,-0.838,0
1259,2,4,2517,30204,5,5,0,3,1,3,3,4,0,2.25,0,1,-0.847,0
1260,2,6,6623,79476,6,6,1,4,3,3,2,7,1,3.0,0,0,0.026,0
1263,2,16,18265,219180,1,25,0,4,4,4,0,1,0,3.75,0,0,2.499,0
1264,2,24,16124,193488,7,9,0,4,4,2,2,1,1,3.0,0,0,2.044,0
1265,2,4,2585,31020,1,2,0,3,3,2,0,20,0,3.0,0,1,-0.832,0
1267,1,12,18213,218556,22,26,0,2,2,3,1,5,3,2.5,0,0,2.488,0
1268,1,15,8380,100560,9,10,1,3,4,3,2,10,0,3.5,0,0,0.399,0
1269,2,4,2994,35928,1,1,1,4,2,3,0,25,0,3.25,0,1,-0.746,0
1270,2,4,1223,14676,1,1,0,3,4,3,1,1,0,3.5,0,1,-1.122,0
1273,1,10,1118,13416,1,1,1,4,3,3,0,24,1,3.5,0,1,-1.144,1
1275,2,4,2875,34500,8,8,1,4,3,2,0,4,2,2.75,0,1,-0.771,0
1277,1,12,18824,225888,24,26,1,2,1,3,0,2,1,1.75,1,0,2.618,1
1278,2,20,13577,162924,33,34,1,2,4,3,1,8,15,3.25,1,0,1.503,0
1279,2,3,2625,31500,2,2,0,3,1,1,0,10,2,2.0,0,1,-0.824,1
1280,1,12,18789,225468,11,26,0,2,4,3,1,4,0,3.0,0,0,2.611,0
1281,1,1,4538,54456,3,4,1,1,3,3,0,2,0,2.75,1,1,-0.418,0
1282,1,12,19847,238164,29,31,1,2,4,2,1,9,11,2.25,1,0,2.835,0
1283,2,5,10512,126144,9,25,0,4,4,2,0,18,5,3.5,0,0,0.852,0
1285,2,7,4444,53328,11,15,0,2,3,4,2,19,5,3.0,0,1,-0.437,0
1286,2,3,2154,25848,4,5,1,3,4,2,0,1,0,3.0,0,1,-0.924,0
1288,2,12,19190,230280,25,26,0,1,3,2,2,4,14,2.5,0,0,2.696,0
1289,3,19,4490,53880,10,14,0,2,3,4,2,11,1,3.25,0,1,-0.428,0
1291,2,4,3506,42072,3,4,1,3,3,3,0,6,2,3.25,0,1,-0.637,0
1292,2,2,2372,28464,1,18,1,2,2,3,0,7,0,2.75,1,1,-0.878,0
1293,1,15,10231,122772,21,23,0,4,4,4,0,4,15,4.0,0,0,0.792,0
1294,2,9,5410,64920,16,18,1,2,3,3,0,2,5,3.0,1,1,-0.232,0
1295,2,13,7978,95736,10,10,0,4,1,3,1,15,0,3.0,0,0,0.313,1
1296,2,3,3867,46404,2,2,1,4,4,3,1,2,2,3.25,0,1,-0.56,0
1297,2,3,2838,34056,7,8,0,3,2,2,0,6,7,2.25,0,1,-0.779,0
1298,2,9,4695,56340,8,10,1,3,3,3,0,9,1,3.0,0,1,-0.384,0
1299,2,3,3339,40068,7,10,1,3,2,3,2,7,7,2.25,0,1,-0.672,1
1301,2,4,2080,24960,3,5,0,1,4,2,0,1,1,2.25,0,1,-0.94,0
1303,2,4,2096,25152,2,2,0,2,4,2,0,1,2,3.0,0,1,-0.936,0
1304,1,1,6209,74508,10,10,0,4,3,4,2,8,0,3.5,0,1,-0.062,0
1306,2,12,18061,216732,0,22,0,2,2,3,0,25,0,2.5,0,0,2.456,0
1307,2,8,17123,205476,19,21,1,2,3,3,2,13,15,3.0,1,0,2.257,0
1308,2,4,2372,28464,2,2,0,3,1,3,2,23,2,2.75,0,1,-0.878,0
1309,2,7,4883,58596,10,10,0,3,4,3,1,7,1,2.75,0,1,-0.344,1
1310,2,4,3904,46848,5,6,0,1,3,3,0,23,0,2.0,0,1,-0.552,1
1311,2,7,4627,55524,9,10,0,4,1,3,1,6,6,2.25,0,1,-0.399,0
1312,2,13,7094,85128,7,10,0,3,4,3,0,10,1,2.75,0,0,0.126,0
1314,3,22,3423,41076,7,10,0,1,4,4,0,1,5,3.0,0,1,-0.654,0
1315,2,7,6674,80088,9,10,0,4,3,3,3,1,7,2.75,0,0,0.036,0
1317,2,24,16880,202560,3,25,1,1,4,3,0,28,1,2.5,1,0,2.205,0
1318,1,15,9094,109128,5,9,1,2,4,3,0,25,1,3.0,1,0,0.551,1
1319,1,15,8446,101352,8,10,1,2,2,2,0,5,7,2.25,1,0,0.413,1
1321,2,23,11916,142992,9,9,1,1,2,3,2,17,0,2.5,1,0,1.15,0
1322,2,9,4534,54408,8,9,0,3,1,3,0,18,1,2.0,0,1,-0.418,0
1324,1,15,9852,118224,10,10,1,3,4,2,1,2,9,2.5,0,0,0.712,0
1329,1,1,6151,73812,19,19,0,2,3,3,0,10,11,2.25,0,1,-0.075,0
1331,1,10,2302,27624,3,3,1,2,4,4,0,1,2,2.75,1,1,-0.893,1
1333,2,3,2362,28344,3,10,0,1,1,4,0,3,1,2.25,0,1,-0.88,1
1334,2,8,17861,214332,20,21,1,3,3,2,0,2,2,3.0,0,0,2.413,0
1336,2,12,19187,230244,19,23,0,3,4,3,1,2,9,3.5,0,0,2.695,0
1338,3,12,19717,236604,7,36,0,2,4,3,0,8,7,2.5,0,0,2.808,0
1340,2,4,3544,42528,4,6,0,3,3,3,1,16,0,2.75,0,1,-0.629,0
1344,2,13,8500,102000,9,10,0,4,4,2,1,9,1,3.5,0,0,0.424,0
1346,2,2,4661,55932,9,9,0,4,3,3,0,2,8,3.25,0,1,-0.391,0
1349,1,1,4103,49236,9,10,0,1,3,3,1,1,1,2.75,0,1,-0.51,0
1350,2,2,4249,50988,9,9,1,3,3,3,0,4,1,2.75,0,1,-0.479,0
1352,3,8,14026,168312,33,33,1,2,3,3,1,5,0,2.5,1,0,1.598,0
1355,1,1,6893,82716,7,11,0,1,2,3,1,2,1,2.5,0,1,0.083,0
1356,1,1,6125,73500,10,10,0,1,3,4,0,15,9,3.0,0,1,-0.08,0
1358,2,3,3669,44028,3,7,0,4,4,2,3,19,1,3.25,0,1,-0.602,0
1360,2,5,10008,120096,10,31,1,1,3,2,0,7,5,2.5,1,0,0.745,1
1361,2,3,2387,28644,4,7,0,2,2,3,1,1,0,2.5,0,1,-0.875,0
1362,1,1,4639,55668,15,17,0,1,1,2,1,7,6,2.0,0,1,-0.396,0
1363,2,5,7898,94776,10,11,0,4,4,3,0,4,0,3.5,0,0,0.296,0
1364,1,10,2534,30408,1,5,0,4,3,3,1,11,0,3.0,0,1,-0.843,0
1367,2,26,13142,157704,5,29,0,2,4,2,0,11,0,2.5,0,0,1.411,0
1368,2,3,1611,19332,0,0,0,4,4,4,0,1,0,3.75,0,1,-1.039,0
1369,2,7,5363,64356,9,10,0,4,4,3,1,1,0,3.25,0,1,-0.242,0
1371,1,1,5071,60852,6,8,0,4,4,3,0,2,0,3.25,0,1,-0.304,0
1372,1,21,13695,164340,19,24,1,3,1,2,0,13,3,2.25,0,0,1.528,1
1373,2,26,13402,160824,19,33,1,2,4,3,1,23,15,2.5,1,0,1.466,0
1374,2,4,2029,24348,5,5,0,3,1,3,3,26,0,2.5,0,1,-0.951,0
1375,2,6,6377,76524,12,15,0,3,2,3,3,2,11,2.5,0,0,-0.027,0
1377,2,7,5429,65148,8,10,0,3,2,3,2,29,7,2.25,0,1,-0.228,0
1379,1,10,2785,33420,1,3,0,4,3,4,0,2,0,3.5,0,1,-0.79,1
